,Group,Type,NeighborTYPE,count,prob,mean_dist
2622,NRpre,M,A,148,0.23270440251572327,49.1225774584604
2623,NRpre,M,M,187,0.2940251572327044,42.40245511714189
2624,NRpre,M,V,301,0.47327044025157233,33.742153298366944
2625,NRpre,V,A,215,0.20593869731800765,50.065809521739745
2626,NRpre,V,M,297,0.28448275862068967,42.755303178572454
2627,NRpre,V,V,532,0.5095785440613027,33.2034899221641
2628,NRpre,A,A,136,0.26053639846743293,48.00199537296197
2629,NRpre,A,M,156,0.2988505747126437,43.061932512302604
2630,NRpre,A,V,230,0.44061302681992337,37.1989423864392
2631,NRpre,M,A,163,0.2562893081761006,47.389021954070785
2632,NRpre,M,M,177,0.2783018867924528,43.4001960786231
2633,NRpre,M,V,296,0.46540880503144655,33.27457281977962
2634,NRpre,V,A,235,0.22509578544061304,50.34892735334665
2635,NRpre,V,M,306,0.29310344827586204,42.32510326966118
2636,NRpre,V,V,503,0.4818007662835249,33.09514588275027
2637,NRpre,A,A,163,0.31226053639846746,45.06043120858186
2638,NRpre,A,M,119,0.22796934865900384,46.20328018630317
2639,NRpre,A,V,240,0.45977011494252873,35.12338258077997
2640,NRpre,M,A,136,0.2138364779874214,51.35074892033881
2641,NRpre,M,M,185,0.2908805031446541,43.009882615085
2642,NRpre,M,V,315,0.49528301886792453,33.29859162507809
2643,NRpre,V,A,247,0.23659003831417624,50.97607110156729
2644,NRpre,V,M,313,0.2998084291187739,41.221575951348285
2645,NRpre,V,V,484,0.46360153256704983,33.129280465861605
2646,NRpre,A,A,149,0.28544061302681994,46.158520515080816
2647,NRpre,A,M,171,0.3275862068965517,44.09072257910903
2648,NRpre,A,V,202,0.38697318007662834,37.53242200295303
2649,NRpre,M,A,161,0.2531446540880503,48.4900544401487
2650,NRpre,M,M,170,0.2672955974842767,43.727453088329376
2651,NRpre,M,V,305,0.47955974842767296,33.93695618789836
2652,NRpre,V,A,222,0.21264367816091953,49.85867176193991
2653,NRpre,V,M,313,0.2998084291187739,41.24497351257175
2654,NRpre,V,V,509,0.4875478927203065,33.22247727024047
2655,NRpre,A,A,155,0.29693486590038315,46.32336949409986
2656,NRpre,A,M,137,0.2624521072796935,46.172102490928964
2657,NRpre,A,V,230,0.44061302681992337,35.98118253392056
2658,NRpre,M,A,152,0.2389937106918239,47.95306360407223
2659,NRpre,M,M,183,0.28773584905660377,41.21021724686582
2660,NRpre,M,V,301,0.47327044025157233,33.39373818637985
2661,NRpre,V,A,243,0.23275862068965517,49.83764590156119
2662,NRpre,V,M,307,0.2940613026819923,43.24513104047735
2663,NRpre,V,V,494,0.4731800766283525,33.26247490048429
2664,NRpre,A,A,128,0.24521072796934865,48.97876484453376
2665,NRpre,A,M,169,0.32375478927203066,43.15387046859699
2666,NRpre,A,V,225,0.43103448275862066,37.73936425137816
2667,NRpre,M,A,154,0.24213836477987422,48.90410529854071
2668,NRpre,M,M,190,0.29874213836477986,44.48987955105192
2669,NRpre,M,V,292,0.4591194968553459,37.00278328295129
2670,NRpre,V,A,225,0.21551724137931033,48.0854013740552
2671,NRpre,V,M,310,0.29693486590038315,41.48870011443331
2672,NRpre,V,V,509,0.4875478927203065,31.479238733178004
2673,NRpre,A,A,140,0.2681992337164751,47.9325889388193
2674,NRpre,A,M,142,0.2720306513409962,44.70869186754562
2675,NRpre,A,V,240,0.45977011494252873,36.726117796656204
2676,NRpre,M,A,136,0.2138364779874214,50.52708109880333
2677,NRpre,M,M,181,0.28459119496855345,42.04596877732551
2678,NRpre,M,V,319,0.5015723270440252,32.277530641666075
2679,NRpre,V,A,230,0.22030651340996169,49.91959803935035
2680,NRpre,V,M,329,0.31513409961685823,41.32252478143666
2681,NRpre,V,V,485,0.46455938697318006,33.52195394087465
2682,NRpre,A,A,132,0.25287356321839083,48.14403642556032
2683,NRpre,A,M,154,0.2950191570881226,44.37109930956237
2684,NRpre,A,V,236,0.4521072796934866,36.486075109144856
2685,NRpre,M,A,140,0.22012578616352202,48.304083329482005
2686,NRpre,M,M,197,0.30974842767295596,40.78338181781372
2687,NRpre,M,V,299,0.470125786163522,33.7861819674886
2688,NRpre,V,A,246,0.23563218390804597,49.24980671220616
2689,NRpre,V,M,307,0.2940613026819923,42.819263109248105
2690,NRpre,V,V,491,0.4703065134099617,33.21671973687194
2691,NRpre,A,A,139,0.2662835249042146,48.579173211016524
2692,NRpre,A,M,145,0.2777777777777778,46.03908763801515
2693,NRpre,A,V,238,0.4559386973180077,38.75158816569688
2694,NRpre,M,A,137,0.21540880503144655,47.94566300698776
2695,NRpre,M,M,179,0.28144654088050314,42.744550213376385
2696,NRpre,M,V,320,0.5031446540880503,33.586724267210926
2697,NRpre,V,A,231,0.22126436781609196,48.85006775445075
2698,NRpre,V,M,303,0.29022988505747127,41.80077108759808
2699,NRpre,V,V,510,0.4885057471264368,32.79384402305814
2700,NRpre,A,A,135,0.25862068965517243,47.03864849448976
2701,NRpre,A,M,154,0.2950191570881226,42.74879717224076
2702,NRpre,A,V,233,0.446360153256705,37.80721908271026
2703,NRpre,M,A,156,0.24528301886792453,48.06170413364835
2704,NRpre,M,M,165,0.25943396226415094,41.38516007677504
2705,NRpre,M,V,315,0.49528301886792453,32.622914719974005
2706,NRpre,V,A,218,0.20881226053639848,48.31944383867711
2707,NRpre,V,M,322,0.30842911877394635,42.237655345286825
2708,NRpre,V,V,504,0.4827586206896552,33.824872950240014
2709,NRpre,A,A,136,0.26053639846743293,48.233073748223525
2710,NRpre,A,M,160,0.3065134099616858,41.47483495093914
2711,NRpre,A,V,226,0.4329501915708812,37.46532223669517
2712,NRpre,M,A,151,0.23742138364779874,48.837286748835254
2713,NRpre,M,M,183,0.28773584905660377,43.76764003265228
2714,NRpre,M,V,302,0.4748427672955975,36.41262711066462
2715,NRpre,V,A,222,0.21264367816091953,49.32203471785011
2716,NRpre,V,M,289,0.2768199233716475,42.60773913805333
2717,NRpre,V,V,533,0.5105363984674329,32.53137011820269
2718,NRpre,A,A,134,0.2567049808429119,45.68141016779357
2719,NRpre,A,M,155,0.29693486590038315,42.58801630470769
2720,NRpre,A,V,233,0.446360153256705,34.617634651791946
2721,NRpre,M,A,149,0.23427672955974843,50.26931432517257
2722,NRpre,M,M,200,0.31446540880503143,41.629498756480466
2723,NRpre,M,V,287,0.45125786163522014,34.23139031207023
2724,NRpre,V,A,238,0.22796934865900384,51.44648086299494
2725,NRpre,V,M,317,0.303639846743295,43.14413649737886
2726,NRpre,V,V,489,0.46839080459770116,33.6092550693994
2727,NRpre,A,A,142,0.2720306513409962,46.49990591197518
2728,NRpre,A,M,131,0.2509578544061303,45.03856371556601
2729,NRpre,A,V,249,0.47701149425287354,35.05503289284155
2730,NRpre,M,A,132,0.20754716981132076,52.009329402065205
2731,NRpre,M,M,208,0.3270440251572327,42.35713151830713
2732,NRpre,M,V,296,0.46540880503144655,35.1884353859845
2733,NRpre,V,A,233,0.2231800766283525,51.219771580918625
2734,NRpre,V,M,301,0.2883141762452107,43.10793134553464
2735,NRpre,V,V,510,0.4885057471264368,32.80023321261249
2736,NRpre,A,A,136,0.26053639846743293,44.70750817118987
2737,NRpre,A,M,154,0.2950191570881226,42.61014546882052
2738,NRpre,A,V,232,0.4444444444444444,37.8906244164507
2739,NRpre,M,A,169,0.26572327044025157,49.351165847470284
2740,NRpre,M,M,198,0.3113207547169811,41.820255682049485
2741,NRpre,M,V,269,0.4229559748427673,36.522266882700876
2742,NRpre,V,A,238,0.22796934865900384,50.26100252204562
2743,NRpre,V,M,286,0.2739463601532567,43.17502359350624
2744,NRpre,V,V,520,0.49808429118773945,33.114151894005815
2745,NRpre,A,A,153,0.29310344827586204,46.63512326421446
2746,NRpre,A,M,148,0.2835249042145594,40.38771729271936
2747,NRpre,A,V,221,0.42337164750957856,34.68189926870771
2748,NRpre,M,A,147,0.23113207547169812,48.39379269744142
2749,NRpre,M,M,186,0.29245283018867924,43.456626348683756
2750,NRpre,M,V,303,0.47641509433962265,33.60216453353974
2751,NRpre,V,A,239,0.2289272030651341,48.42064193005933
2752,NRpre,V,M,301,0.2883141762452107,41.208769729278764
2753,NRpre,V,V,504,0.4827586206896552,33.872762318396646
2754,NRpre,A,A,150,0.28735632183908044,46.962770924599084
2755,NRpre,A,M,142,0.2720306513409962,45.60227514519644
2756,NRpre,A,V,230,0.44061302681992337,38.13469662942316
2757,NRpre,M,A,137,0.21540880503144655,49.50361992269962
2758,NRpre,M,M,192,0.3018867924528302,42.4595455263315
2759,NRpre,M,V,307,0.4827044025157233,34.42752164530434
2760,NRpre,V,A,228,0.21839080459770116,48.59367708270818
2761,NRpre,V,M,292,0.2796934865900383,40.724818358861164
2762,NRpre,V,V,524,0.5019157088122606,32.828190425094384
2763,NRpre,A,A,133,0.2547892720306513,48.31913670650313
2764,NRpre,A,M,150,0.28735632183908044,43.49435970603006
2765,NRpre,A,V,239,0.4578544061302682,36.447594674067346
2766,NRpre,M,A,147,0.23113207547169812,51.63554531401432
2767,NRpre,M,M,165,0.25943396226415094,44.501959309666454
2768,NRpre,M,V,324,0.5094339622641509,32.37752380221164
2769,NRpre,V,A,216,0.20689655172413793,49.33973906643604
2770,NRpre,V,M,323,0.30938697318007663,41.01407154724064
2771,NRpre,V,V,505,0.4837164750957854,33.469998380810374
2772,NRpre,A,A,127,0.24329501915708812,45.679340959455345
2773,NRpre,A,M,181,0.34674329501915707,43.66624738996485
2774,NRpre,A,V,214,0.4099616858237548,36.27783164340578
2775,NRpre,M,A,156,0.24528301886792453,45.19231447121126
2776,NRpre,M,M,200,0.31446540880503143,41.4090359466553
2777,NRpre,M,V,280,0.44025157232704404,34.11685143495496
2778,NRpre,V,A,219,0.20977011494252873,48.93562515453153
2779,NRpre,V,M,276,0.26436781609195403,44.3830610903995
2780,NRpre,V,V,549,0.5258620689655172,32.851834285243065
2781,NRpre,A,A,145,0.2777777777777778,47.76083262261201
2782,NRpre,A,M,148,0.2835249042145594,43.867752446467144
2783,NRpre,A,V,229,0.4386973180076628,39.03920575611077
2784,NRpre,M,A,153,0.24056603773584906,48.65743650761801
2785,NRpre,M,M,169,0.26572327044025157,41.35518262877538
2786,NRpre,M,V,314,0.4937106918238994,32.81129196027923
2787,NRpre,V,A,224,0.21455938697318008,50.547862158619
2788,NRpre,V,M,311,0.2978927203065134,41.685777160665
2789,NRpre,V,V,509,0.4875478927203065,32.52043743519554
2790,NRpre,A,A,139,0.2662835249042146,47.5776718881928
2791,NRpre,A,M,150,0.28735632183908044,42.21156937579339
2792,NRpre,A,V,233,0.446360153256705,35.77581057331971
2793,NRpre,M,A,148,0.23270440251572327,48.48869714379454
2794,NRpre,M,M,210,0.330188679245283,40.67375700910216
2795,NRpre,M,V,278,0.4371069182389937,34.586475815591236
2796,NRpre,V,A,247,0.23659003831417624,51.16633905084712
2797,NRpre,V,M,278,0.2662835249042146,43.75922386518896
2798,NRpre,V,V,519,0.49712643678160917,32.877598905169336
2799,NRpre,A,A,138,0.26436781609195403,48.13165642245584
2800,NRpre,A,M,155,0.29693486590038315,42.34471165626251
2801,NRpre,A,V,229,0.4386973180076628,35.68671029691602
2802,NRpre,M,A,151,0.23742138364779874,47.97989492687319
2803,NRpre,M,M,173,0.2720125786163522,41.152226996793296
2804,NRpre,M,V,312,0.49056603773584906,33.53722555186888
2805,NRpre,V,A,249,0.23850574712643677,48.33212434659692
2806,NRpre,V,M,302,0.289272030651341,42.51067747978822
2807,NRpre,V,V,493,0.4722222222222222,33.44013020943686
2808,NRpre,A,A,128,0.24521072796934865,47.56470336461321
2809,NRpre,A,M,159,0.3045977011494253,43.62366004974184
2810,NRpre,A,V,235,0.4501915708812261,35.00811560614699
2811,NRpre,M,A,161,0.2531446540880503,47.09838449677698
2812,NRpre,M,M,187,0.2940251572327044,42.13133319253969
2813,NRpre,M,V,288,0.4528301886792453,35.7139007043164
2814,NRpre,V,A,253,0.24233716475095785,48.05777068400575
2815,NRpre,V,M,284,0.2720306513409962,44.63192199795903
2816,NRpre,V,V,507,0.48563218390804597,32.91867328908227
2817,NRpre,A,A,125,0.23946360153256704,47.32497086459525
2818,NRpre,A,M,166,0.31800766283524906,42.94002394779412
2819,NRpre,A,V,231,0.4425287356321839,37.52168946007692
2820,NRpre,M,A,161,0.2531446540880503,47.742648462818345
2821,NRpre,M,M,161,0.2531446540880503,45.91714487046029
2822,NRpre,M,V,314,0.4937106918238994,33.28655613077833
2823,NRpre,V,A,209,0.20019157088122605,48.9981921413582
2824,NRpre,V,M,296,0.2835249042145594,41.3439104274909
2825,NRpre,V,V,539,0.5162835249042146,32.326064137081815
2826,NRpre,A,A,140,0.2681992337164751,45.93759833602717
2827,NRpre,A,M,148,0.2835249042145594,44.034891341331935
2828,NRpre,A,V,234,0.4482758620689655,35.851975625805
2829,NRpre,M,A,169,0.26572327044025157,46.80636326750686
2830,NRpre,M,M,196,0.3081761006289308,40.854443129984055
2831,NRpre,M,V,271,0.4261006289308176,33.940297315206436
2832,NRpre,V,A,236,0.2260536398467433,48.44099852780609
2833,NRpre,V,M,302,0.289272030651341,44.848916960655664
2834,NRpre,V,V,506,0.4846743295019157,33.98018891331191
2835,NRpre,A,A,155,0.29693486590038315,45.19330343357218
2836,NRpre,A,M,138,0.26436781609195403,44.43244207945713
2837,NRpre,A,V,229,0.4386973180076628,36.91413428752748
2838,NRpre,M,A,140,0.22012578616352202,49.98888440766642
2839,NRpre,M,M,176,0.27672955974842767,43.21675716024785
2840,NRpre,M,V,320,0.5031446540880503,34.41379188725103
2841,NRpre,V,A,247,0.23659003831417624,49.84602477483832
2842,NRpre,V,M,334,0.31992337164750956,41.35671585914047
2843,NRpre,V,V,463,0.4434865900383142,34.078798455946675
2844,NRpre,A,A,127,0.24329501915708812,49.353201729592215
2845,NRpre,A,M,154,0.2950191570881226,44.98196067393999
2846,NRpre,A,V,241,0.4616858237547893,38.86627925370375
2847,NRpre,M,A,156,0.24528301886792453,47.82211587099913
2848,NRpre,M,M,174,0.27358490566037735,42.7780789613222
2849,NRpre,M,V,306,0.4811320754716981,33.18944451136125
2850,NRpre,V,A,223,0.2136015325670498,47.00582975469615
2851,NRpre,V,M,304,0.29118773946360155,42.934283981972456
2852,NRpre,V,V,517,0.4952107279693487,32.118342146912234
2853,NRpre,A,A,141,0.27011494252873564,46.77747512437527
2854,NRpre,A,M,140,0.2681992337164751,44.30539427342967
2855,NRpre,A,V,241,0.4616858237547893,34.4905396535675
2856,NRpre,M,A,136,0.2138364779874214,49.07888774310482
2857,NRpre,M,M,201,0.3160377358490566,40.69021078973374
2858,NRpre,M,V,299,0.470125786163522,33.26411998162958
2859,NRpre,V,A,256,0.24521072796934865,49.789960388584866
2860,NRpre,V,M,303,0.29022988505747127,42.78076716731939
2861,NRpre,V,V,485,0.46455938697318006,34.38066145183823
2862,NRpre,A,A,149,0.28544061302681994,45.97581763789488
2863,NRpre,A,M,155,0.29693486590038315,44.662982169991174
2864,NRpre,A,V,218,0.41762452107279696,35.6860240218348
2865,NRpre,M,A,159,0.25,49.56526916228643
2866,NRpre,M,M,205,0.3223270440251572,42.90266988477255
2867,NRpre,M,V,272,0.4276729559748428,35.09154444319167
2868,NRpre,V,A,234,0.22413793103448276,48.96276442371011
2869,NRpre,V,M,271,0.2595785440613027,44.50290893463418
2870,NRpre,V,V,539,0.5162835249042146,32.75321441751348
2871,NRpre,A,A,130,0.24904214559386972,47.812336892866114
2872,NRpre,A,M,170,0.32567049808429116,42.20269434247145
2873,NRpre,A,V,222,0.42528735632183906,36.916448226632745
2874,NRpre,M,A,152,0.2389937106918239,48.35694332340595
2875,NRpre,M,M,190,0.29874213836477986,43.442129396030595
2876,NRpre,M,V,294,0.46226415094339623,33.70050692423274
2877,NRpre,V,A,216,0.20689655172413793,50.09273362523546
2878,NRpre,V,M,296,0.2835249042145594,41.9251400439287
2879,NRpre,V,V,532,0.5095785440613027,32.00822358992035
2880,NRpre,A,A,146,0.2796934865900383,45.797418250559176
2881,NRpre,A,M,157,0.3007662835249042,45.12602612703455
2882,NRpre,A,V,219,0.41954022988505746,36.41077253855019
2883,NRpre,M,A,154,0.24213836477987422,51.09908991786258
2884,NRpre,M,M,203,0.3191823899371069,40.99866809836209
2885,NRpre,M,V,279,0.4386792452830189,34.3805168998398
2886,NRpre,V,A,228,0.21839080459770116,51.726202434810965
2887,NRpre,V,M,289,0.2768199233716475,44.04865727457766
2888,NRpre,V,V,527,0.5047892720306514,33.006637496110976
2889,NRpre,A,A,174,0.3333333333333333,47.46845625504608
2890,NRpre,A,M,142,0.2720306513409962,45.9060869232079
2891,NRpre,A,V,206,0.3946360153256705,36.870077425536245
2892,NRpre,M,A,147,0.23113207547169812,48.56488233543282
2893,NRpre,M,M,188,0.29559748427672955,42.6008676342954
2894,NRpre,M,V,301,0.47327044025157233,33.642466698491496
2895,NRpre,V,A,239,0.2289272030651341,49.395555613576946
2896,NRpre,V,M,304,0.29118773946360155,41.01807371880809
2897,NRpre,V,V,501,0.47988505747126436,32.432954784263686
2898,NRpre,A,A,147,0.28160919540229884,46.877901828900065
2899,NRpre,A,M,142,0.2720306513409962,46.06667986393661
2900,NRpre,A,V,233,0.446360153256705,35.166608229079614
2901,NRpre,M,A,138,0.2169811320754717,48.78107995558839
2902,NRpre,M,M,199,0.3128930817610063,43.463742838992225
2903,NRpre,M,V,299,0.470125786163522,35.66389970303828
2904,NRpre,V,A,257,0.24616858237547892,46.03313185521231
2905,NRpre,V,M,276,0.26436781609195403,42.46171929801367
2906,NRpre,V,V,511,0.48946360153256707,33.07671601944003
2907,NRpre,A,A,145,0.2777777777777778,46.86639598825369
2908,NRpre,A,M,166,0.31800766283524906,43.09844185667879
2909,NRpre,A,V,211,0.4042145593869732,36.90084358366967
2910,NRpre,M,A,177,0.2783018867924528,47.19875546876739
2911,NRpre,M,M,183,0.28773584905660377,41.97259307053301
2912,NRpre,M,V,276,0.4339622641509434,34.5490074290463
2913,NRpre,V,A,233,0.2231800766283525,52.21228894291367
2914,NRpre,V,M,263,0.25191570881226055,42.354255821254256
2915,NRpre,V,V,548,0.524904214559387,32.726050315906036
2916,NRpre,A,A,147,0.28160919540229884,47.90654589916055
2917,NRpre,A,M,150,0.28735632183908044,45.61268937793829
2918,NRpre,A,V,225,0.43103448275862066,36.88220647820279
2919,NRpre,M,A,145,0.2279874213836478,47.270910503199744
2920,NRpre,M,M,187,0.2940251572327044,41.434968724574816
2921,NRpre,M,V,304,0.4779874213836478,32.98320888667476
2922,NRpre,V,A,226,0.2164750957854406,50.64001567394851
2923,NRpre,V,M,294,0.28160919540229884,42.109953502942346
2924,NRpre,V,V,524,0.5019157088122606,33.24752352886763
2925,NRpre,A,A,146,0.2796934865900383,47.83236370860357
2926,NRpre,A,M,134,0.2567049808429119,46.171341889320004
2927,NRpre,A,V,242,0.46360153256704983,34.774532717547984
2928,NRpre,M,A,139,0.21855345911949686,49.30645683214081
2929,NRpre,M,M,187,0.2940251572327044,43.03090555752791
2930,NRpre,M,V,310,0.48742138364779874,33.150042470477736
2931,NRpre,V,A,261,0.25,47.713112895125505
2932,NRpre,V,M,300,0.28735632183908044,42.97554966709026
2933,NRpre,V,V,483,0.46264367816091956,34.02396830484004
2934,NRpre,A,A,167,0.31992337164750956,46.480434905424566
2935,NRpre,A,M,134,0.2567049808429119,41.36759517531958
2936,NRpre,A,V,221,0.42337164750957856,37.79485289913184
2937,NRpre,M,A,166,0.2610062893081761,48.421967512378984
2938,NRpre,M,M,165,0.25943396226415094,43.23115282635613
2939,NRpre,M,V,305,0.47955974842767296,34.13120040670871
2940,NRpre,V,A,208,0.19923371647509577,51.6930725493981
2941,NRpre,V,M,310,0.29693486590038315,41.26370446193199
2942,NRpre,V,V,526,0.5038314176245211,32.32102390553591
2943,NRpre,A,A,133,0.2547892720306513,47.35332067096729
2944,NRpre,A,M,163,0.31226053639846746,42.23371693685903
2945,NRpre,A,V,226,0.4329501915708812,36.09016865580239
2946,NRpre,M,A,155,0.24371069182389937,47.47566268641618
2947,NRpre,M,M,196,0.3081761006289308,42.27431314138992
2948,NRpre,M,V,285,0.4481132075471698,33.92894309547669
2949,NRpre,V,A,226,0.2164750957854406,49.558065167093226
2950,NRpre,V,M,309,0.2959770114942529,43.33688600720155
2951,NRpre,V,V,509,0.4875478927203065,33.18118164402318
2952,NRpre,A,A,154,0.2950191570881226,45.51361614807857
2953,NRpre,A,M,143,0.2739463601532567,42.78325456292455
2954,NRpre,A,V,225,0.43103448275862066,36.2018096650222
2955,NRpre,M,A,146,0.22955974842767296,48.967577778521765
2956,NRpre,M,M,187,0.2940251572327044,43.63469730364155
2957,NRpre,M,V,303,0.47641509433962265,35.246685604856296
2958,NRpre,V,A,219,0.20977011494252873,48.91639766285276
2959,NRpre,V,M,260,0.24904214559386972,43.427431461064195
2960,NRpre,V,V,565,0.5411877394636015,31.949218797487813
2961,NRpre,A,A,155,0.29693486590038315,45.605127944815465
2962,NRpre,A,M,135,0.25862068965517243,45.170700632272364
2963,NRpre,A,V,232,0.4444444444444444,39.29950264208841
2964,NRpre,M,A,143,0.2248427672955975,52.668907276340725
2965,NRpre,M,M,189,0.2971698113207547,41.67591987396025
2966,NRpre,M,V,304,0.4779874213836478,38.15602640986823
2967,NRpre,V,A,215,0.20593869731800765,51.149336041239195
2968,NRpre,V,M,302,0.289272030651341,40.842252629958466
2969,NRpre,V,V,527,0.5047892720306514,32.11406612594351
2970,NRpre,A,A,144,0.27586206896551724,47.181315317924415
2971,NRpre,A,M,149,0.28544061302681994,44.54773760223269
2972,NRpre,A,V,229,0.4386973180076628,37.023811249212805
2973,NRpre,M,A,148,0.23270440251572327,47.817840782843675
2974,NRpre,M,M,189,0.2971698113207547,41.89005253646689
2975,NRpre,M,V,299,0.470125786163522,34.49408125336526
2976,NRpre,V,A,236,0.2260536398467433,49.65824151642424
2977,NRpre,V,M,272,0.26053639846743293,43.23371471814063
2978,NRpre,V,V,536,0.5134099616858238,32.78532996066733
2979,NRpre,A,A,130,0.24904214559386972,46.75441412688551
2980,NRpre,A,M,167,0.31992337164750956,40.465309774406606
2981,NRpre,A,V,225,0.43103448275862066,35.532257508572364
2982,NRpre,M,A,176,0.27672955974842767,47.37911804077497
2983,NRpre,M,M,173,0.2720125786163522,44.254000703032744
2984,NRpre,M,V,287,0.45125786163522014,36.245225103643996
2985,NRpre,V,A,241,0.23084291187739464,49.048739772699875
2986,NRpre,V,M,299,0.28639846743295017,42.0662767807897
2987,NRpre,V,V,504,0.4827586206896552,33.64533697963734
2988,NRpre,A,A,146,0.2796934865900383,45.305602048625666
2989,NRpre,A,M,124,0.23754789272030652,46.76462459791626
2990,NRpre,A,V,252,0.4827586206896552,36.38030322721257
2991,NRpre,M,A,140,0.22012578616352202,48.0113172755781
2992,NRpre,M,M,205,0.3223270440251572,39.78662199738828
2993,NRpre,M,V,291,0.45754716981132076,32.95002155358154
2994,NRpre,V,A,239,0.2289272030651341,50.25417472590897
2995,NRpre,V,M,303,0.29022988505747127,46.21138211487808
2996,NRpre,V,V,502,0.48084291187739464,33.904145156256156
2997,NRpre,A,A,131,0.2509578544061303,47.22085357729342
2998,NRpre,A,M,158,0.30268199233716475,44.06690637871699
2999,NRpre,A,V,233,0.446360153256705,37.85786041611372
3000,NRpre,M,A,142,0.22327044025157233,48.88684788134843
3001,NRpre,M,M,202,0.31761006289308175,41.61786260548665
3002,NRpre,M,V,292,0.4591194968553459,34.03384560971073
3003,NRpre,V,A,228,0.21839080459770116,50.27167578040915
3004,NRpre,V,M,277,0.2653256704980843,42.704273513444555
3005,NRpre,V,V,539,0.5162835249042146,32.786119350454406
3006,NRpre,A,A,151,0.289272030651341,45.283171430159875
3007,NRpre,A,M,155,0.29693486590038315,43.19449987870929
3008,NRpre,A,V,216,0.41379310344827586,36.640541323570766
3009,NRpre,M,A,167,0.26257861635220126,50.26359710831648
3010,NRpre,M,M,176,0.27672955974842767,43.028237404641395
3011,NRpre,M,V,293,0.4606918238993711,33.695292025269914
3012,NRpre,V,A,215,0.20593869731800765,50.24029413771748
3013,NRpre,V,M,315,0.3017241379310345,41.51365367536983
3014,NRpre,V,V,514,0.49233716475095785,33.14382737288407
3015,NRpre,A,A,165,0.3160919540229885,44.610799420592606
3016,NRpre,A,M,159,0.3045977011494253,42.71525113154581
3017,NRpre,A,V,198,0.3793103448275862,36.92143861465465
3018,NRpre,M,A,157,0.2468553459119497,49.9876152226501
3019,NRpre,M,M,187,0.2940251572327044,42.649403414320325
3020,NRpre,M,V,292,0.4591194968553459,34.303157064749506
3021,NRpre,V,A,215,0.20593869731800765,51.78891618820528
3022,NRpre,V,M,301,0.2883141762452107,42.153313038235
3023,NRpre,V,V,528,0.5057471264367817,32.944029515400175
3024,NRpre,A,A,139,0.2662835249042146,46.88986021529275
3025,NRpre,A,M,143,0.2739463601532567,44.391226603532964
3026,NRpre,A,V,240,0.45977011494252873,35.6680853321898
3027,NRpre,M,A,141,0.22169811320754718,48.64282397767243
3028,NRpre,M,M,182,0.2861635220125786,42.39613643567169
3029,NRpre,M,V,313,0.4921383647798742,33.74274840206696
3030,NRpre,V,A,232,0.2222222222222222,48.87800836679471
3031,NRpre,V,M,290,0.2777777777777778,42.73841827800158
3032,NRpre,V,V,522,0.5,32.95504774833475
3033,NRpre,A,A,159,0.3045977011494253,46.101512374717274
3034,NRpre,A,M,133,0.2547892720306513,46.40456698669159
3035,NRpre,A,V,230,0.44061302681992337,34.71117069770669
3036,NRpre,M,A,141,0.22169811320754718,50.30115236532603
3037,NRpre,M,M,184,0.2893081761006289,43.246279625411596
3038,NRpre,M,V,311,0.4889937106918239,34.72425455997826
3039,NRpre,V,A,237,0.22701149425287356,48.31886536018215
3040,NRpre,V,M,294,0.28160919540229884,43.212165854840684
3041,NRpre,V,V,513,0.49137931034482757,33.498810819869895
3042,NRpre,A,A,140,0.2681992337164751,46.26207054161729
3043,NRpre,A,M,155,0.29693486590038315,43.58290164861601
3044,NRpre,A,V,227,0.43486590038314177,35.69708488689555
3045,NRpre,M,A,154,0.24213836477987422,48.335521461681665
3046,NRpre,M,M,186,0.29245283018867924,43.2193728196419
3047,NRpre,M,V,296,0.46540880503144655,35.250689759049926
3048,NRpre,V,A,227,0.21743295019157088,48.53454759629064
3049,NRpre,V,M,284,0.2720306513409962,42.93554588275262
3050,NRpre,V,V,533,0.5105363984674329,33.185262181988925
3051,NRpre,A,A,140,0.2681992337164751,50.117914174396134
3052,NRpre,A,M,148,0.2835249042145594,45.07936836035603
3053,NRpre,A,V,234,0.4482758620689655,37.87104769849851
3054,NRpre,M,A,127,0.19968553459119498,47.129803265262574
3055,NRpre,M,M,194,0.3050314465408805,41.24794859521861
3056,NRpre,M,V,315,0.49528301886792453,32.74060956117099
3057,NRpre,V,A,236,0.2260536398467433,50.88374550142262
3058,NRpre,V,M,292,0.2796934865900383,43.634316447005055
3059,NRpre,V,V,516,0.4942528735632184,33.14595125951584
3060,NRpre,A,A,163,0.31226053639846746,47.032835501244854
3061,NRpre,A,M,154,0.2950191570881226,43.29228818353464
3062,NRpre,A,V,205,0.39272030651340994,37.98739017868269
3063,NRpre,M,A,148,0.23270440251572327,47.35356948997826
3064,NRpre,M,M,174,0.27358490566037735,41.693412121026476
3065,NRpre,M,V,314,0.4937106918238994,32.94466035589359
3066,NRpre,V,A,207,0.19827586206896552,49.91212111039744
3067,NRpre,V,M,290,0.2777777777777778,42.68273832631342
3068,NRpre,V,V,547,0.5239463601532567,32.824304839767876
3069,NRpre,A,A,149,0.28544061302681994,47.602839985534004
3070,NRpre,A,M,141,0.27011494252873564,44.53444141314009
3071,NRpre,A,V,232,0.4444444444444444,36.91772001063915
3072,NRpre,M,A,140,0.22012578616352202,49.86863362023627
