,Group,Type,Area,Neighborhood,count,prob,mean_dist
4848,NRpre,V,A/RL/AL,A,54,0.3724137931034483,0.3383039679392776
4849,NRpre,V,A/RL/AL,M,36,0.2482758620689655,0.27127498003881617
4850,NRpre,V,A/RL/AL,V,55,0.3793103448275862,0.39042105202190625
4851,NRpre,V,AM/PM,A,32,0.13389121338912133,0.18224133901308892
4852,NRpre,V,AM/PM,M,66,0.27615062761506276,0.2998404715754015
4853,NRpre,V,AM/PM,V,141,0.5899581589958159,0.5179181894115096
4854,NRpre,V,LM,A,12,0.6666666666666666,0.5704118535011363
4855,NRpre,V,LM,M,3,0.16666666666666666,0.21643380529134917
4856,NRpre,V,LM,V,3,0.16666666666666666,0.21315434120751453
4857,NRpre,V,V1,A,103,0.16043613707165108,0.18951923875517288
4858,NRpre,V,V1,M,149,0.23208722741433022,0.27623981174047263
4859,NRpre,V,V1,V,390,0.6074766355140186,0.5342409495043545
4860,NRpre,A,A/RL/AL,A,85,0.4473684210526316,0.4187077954092576
4861,NRpre,A,A/RL/AL,M,47,0.24736842105263157,0.2611821621163422
4862,NRpre,A,A/RL/AL,V,58,0.30526315789473685,0.32011004247440017
4863,NRpre,A,AM/PM,A,4,0.05263157894736842,0.14309863604665496
4864,NRpre,A,AM/PM,M,26,0.34210526315789475,0.3083850740013252
4865,NRpre,A,AM/PM,V,46,0.6052631578947368,0.5485162899520198
4866,NRpre,A,LM,A,5,0.23809523809523808,0.2595465474991968
4867,NRpre,A,LM,M,7,0.3333333333333333,0.30122642717880777
4868,NRpre,A,LM,V,9,0.42857142857142855,0.43922702532199537
4869,NRpre,A,V1,A,31,0.13191489361702127,0.1768659950281335
4870,NRpre,A,V1,M,79,0.33617021276595743,0.3159347786214724
4871,NRpre,A,V1,V,125,0.5319148936170213,0.507199226350394
4872,NRpre,M,A/RL/AL,A,57,0.4596774193548387,0.4261218373301878
4873,NRpre,M,A/RL/AL,M,29,0.23387096774193547,0.2526739026119719
4874,NRpre,M,A/RL/AL,V,38,0.3064516129032258,0.32120426005784025
4875,NRpre,M,AM/PM,A,14,0.11382113821138211,0.17390446558101263
4876,NRpre,M,AM/PM,M,46,0.37398373983739835,0.3690627759630796
4877,NRpre,M,AM/PM,V,63,0.5121951219512195,0.4570327584559078
4878,NRpre,M,LM,A,3,0.15,0.2715131363932627
4879,NRpre,M,LM,M,10,0.5,0.3997550438696539
4880,NRpre,M,LM,V,7,0.35,0.3287318197370833
4881,NRpre,M,V1,A,61,0.16531165311653118,0.18653358813326557
4882,NRpre,M,V1,M,116,0.3143631436314363,0.3189115241008951
4883,NRpre,M,V1,V,192,0.5203252032520326,0.4945548877658393
4884,NRpre,V,A/RL/AL,A,71,0.5035460992907801,0.4521919696414895
4885,NRpre,V,A/RL/AL,M,35,0.24822695035460993,0.250061307405235
4886,NRpre,V,A/RL/AL,V,35,0.24822695035460993,0.2977467229532755
4887,NRpre,V,AM/PM,A,36,0.15,0.1670307811929898
4888,NRpre,V,AM/PM,M,55,0.22916666666666666,0.2513709542049124
4889,NRpre,V,AM/PM,V,149,0.6208333333333333,0.5815982646020978
4890,NRpre,V,LM,A,11,0.5,0.42185972532361793
4891,NRpre,V,LM,M,4,0.18181818181818182,0.2655212917040416
4892,NRpre,V,LM,V,7,0.3181818181818182,0.31261898297234053
4893,NRpre,V,V1,A,104,0.1622464898595944,0.19206392217101062
4894,NRpre,V,V1,M,166,0.2589703588143526,0.29267136758107365
4895,NRpre,V,V1,V,371,0.5787831513260531,0.5152647102479158
4896,NRpre,A,A/RL/AL,A,89,0.478494623655914,0.4330368447995517
4897,NRpre,A,A/RL/AL,M,45,0.24193548387096775,0.2561532148116016
4898,NRpre,A,A/RL/AL,V,52,0.27956989247311825,0.31080994038884674
4899,NRpre,A,AM/PM,A,14,0.18421052631578946,0.18613838546264264
4900,NRpre,A,AM/PM,M,18,0.23684210526315788,0.2767383635334052
4901,NRpre,A,AM/PM,V,44,0.5789473684210527,0.5371232510039522
4902,NRpre,A,LM,A,8,0.32,0.2930999450064567
4903,NRpre,A,LM,M,4,0.16,0.26484195742163147
4904,NRpre,A,LM,V,13,0.52,0.44205809757191183
4905,NRpre,A,V1,A,41,0.17446808510638298,0.20645918310091402
4906,NRpre,A,V1,M,73,0.31063829787234043,0.31856588783154266
4907,NRpre,A,V1,V,121,0.5148936170212766,0.47497492906754335
4908,NRpre,M,A/RL/AL,A,53,0.42063492063492064,0.4036554920411066
4909,NRpre,M,A/RL/AL,M,33,0.2619047619047619,0.28143959682724484
4910,NRpre,M,A/RL/AL,V,40,0.31746031746031744,0.31490491113164853
4911,NRpre,M,AM/PM,A,12,0.09917355371900827,0.1582161332486504
4912,NRpre,M,AM/PM,M,38,0.3140495867768595,0.3200396908435348
4913,NRpre,M,AM/PM,V,71,0.5867768595041323,0.5217441759078149
4914,NRpre,M,LM,A,12,0.631578947368421,0.5315006233573079
4915,NRpre,M,LM,M,4,0.21052631578947367,0.23801816497743206
4916,NRpre,M,LM,V,3,0.15789473684210525,0.23048121166526006
4917,NRpre,M,V1,A,59,0.15945945945945947,0.1809735843515825
4918,NRpre,M,V1,M,112,0.3027027027027027,0.31911911284137606
4919,NRpre,M,V1,V,199,0.5378378378378378,0.4999073028070414
4920,NRpre,V,A/RL/AL,A,60,0.4195804195804196,0.39680146963112317
4921,NRpre,V,A/RL/AL,M,47,0.32867132867132864,0.29421727454880875
4922,NRpre,V,A/RL/AL,V,36,0.2517482517482518,0.30898125582006797
4923,NRpre,V,AM/PM,A,35,0.1446280991735537,0.17214796611247454
4924,NRpre,V,AM/PM,M,56,0.23140495867768596,0.2734324181352889
4925,NRpre,V,AM/PM,V,151,0.6239669421487604,0.5544196157522365
4926,NRpre,V,LM,A,7,0.3684210526315789,0.4194798545086057
4927,NRpre,V,LM,M,3,0.15789473684210525,0.19701807473822758
4928,NRpre,V,LM,V,9,0.47368421052631576,0.3835020707531667
4929,NRpre,V,V1,A,75,0.1171875,0.1764396641680864
4930,NRpre,V,V1,M,176,0.275,0.28121726844958395
4931,NRpre,V,V1,V,389,0.6078125,0.5423430673823296
4932,NRpre,A,A/RL/AL,A,66,0.358695652173913,0.3371489306363032
4933,NRpre,A,A/RL/AL,M,60,0.32608695652173914,0.3217563665402528
4934,NRpre,A,A/RL/AL,V,58,0.31521739130434784,0.34109470282344406
4935,NRpre,A,AM/PM,A,6,0.07692307692307693,0.14590241710276844
4936,NRpre,A,AM/PM,M,22,0.28205128205128205,0.3298431171207735
4937,NRpre,A,AM/PM,V,50,0.6410256410256411,0.5242544657764581
4938,NRpre,A,LM,A,6,0.23076923076923078,0.28662025596873886
4939,NRpre,A,LM,M,11,0.4230769230769231,0.35528595467096974
4940,NRpre,A,LM,V,9,0.34615384615384615,0.3580937893602914
4941,NRpre,A,V1,A,39,0.16666666666666666,0.16680862678064698
4942,NRpre,A,V1,M,54,0.23076923076923078,0.28677654895795435
4943,NRpre,A,V1,V,141,0.6025641025641025,0.5464148242613986
4944,NRpre,M,A/RL/AL,A,62,0.484375,0.4386984472894415
4945,NRpre,M,A/RL/AL,M,31,0.2421875,0.2642049960736602
4946,NRpre,M,A/RL/AL,V,35,0.2734375,0.29709655663689827
4947,NRpre,M,AM/PM,A,28,0.23140495867768596,0.2232595395669955
4948,NRpre,M,AM/PM,M,34,0.2809917355371901,0.3039540596591984
4949,NRpre,M,AM/PM,V,59,0.48760330578512395,0.4727864007738061
4950,NRpre,M,LM,A,10,0.5882352941176471,0.5219982535645618
4951,NRpre,M,LM,M,2,0.11764705882352941,0.16551548131368765
4952,NRpre,M,LM,V,5,0.29411764705882354,0.3124862651217506
4953,NRpre,M,V1,A,53,0.14324324324324325,0.1845403572179288
4954,NRpre,M,V1,M,111,0.3,0.30778058142646003
4955,NRpre,M,V1,V,206,0.5567567567567567,0.5076790613556111
4956,NRpre,V,A/RL/AL,A,58,0.40559440559440557,0.38931216309830097
4957,NRpre,V,A/RL/AL,M,35,0.24475524475524477,0.282301226877575
4958,NRpre,V,A/RL/AL,V,50,0.34965034965034963,0.32838661002412406
4959,NRpre,V,AM/PM,A,33,0.1375,0.18806775710352835
4960,NRpre,V,AM/PM,M,54,0.225,0.2521799307419003
4961,NRpre,V,AM/PM,V,153,0.6375,0.5597523121545714
4962,NRpre,V,LM,A,8,0.4,0.40007201854322105
4963,NRpre,V,LM,M,4,0.2,0.24251253427229744
4964,NRpre,V,LM,V,8,0.4,0.35741544718448154
4965,NRpre,V,V1,A,104,0.1622464898595944,0.1909420771265818
4966,NRpre,V,V1,M,170,0.26521060842433697,0.28559709096721053
4967,NRpre,V,V1,V,367,0.5725429017160687,0.5234608319062077
4968,NRpre,A,A/RL/AL,A,86,0.45989304812834225,0.4267590806439696
4969,NRpre,A,A/RL/AL,M,44,0.23529411764705882,0.2616546852060972
4970,NRpre,A,A/RL/AL,V,57,0.3048128342245989,0.3115862341499332
4971,NRpre,A,AM/PM,A,19,0.24675324675324675,0.21937171521556367
4972,NRpre,A,AM/PM,M,17,0.22077922077922077,0.28664859646837687
4973,NRpre,A,AM/PM,V,41,0.5324675324675324,0.4939796883160595
4974,NRpre,A,LM,A,5,0.21739130434782608,0.2441641688208237
4975,NRpre,A,LM,M,10,0.43478260869565216,0.3729108920577879
4976,NRpre,A,LM,V,8,0.34782608695652173,0.3829249391213884
4977,NRpre,A,V1,A,21,0.08936170212765958,0.15726955526231848
4978,NRpre,A,V1,M,64,0.2723404255319149,0.2836929855243308
4979,NRpre,A,V1,V,150,0.6382978723404256,0.5590374592133507
4980,NRpre,M,A/RL/AL,A,41,0.3203125,0.3362043113659011
4981,NRpre,M,A/RL/AL,M,46,0.359375,0.329649492451388
4982,NRpre,M,A/RL/AL,V,41,0.3203125,0.33414619618271085
4983,NRpre,M,AM/PM,A,21,0.1721311475409836,0.1838481230528974
4984,NRpre,M,AM/PM,M,28,0.22950819672131148,0.27792225708678475
4985,NRpre,M,AM/PM,V,73,0.5983606557377049,0.5382296198603178
4986,NRpre,M,LM,A,9,0.5294117647058824,0.49212614432268903
4987,NRpre,M,LM,M,4,0.23529411764705882,0.22170663631959725
4988,NRpre,M,LM,V,4,0.23529411764705882,0.2861672193577138
4989,NRpre,M,V1,A,55,0.14905149051490515,0.18253250091215947
4990,NRpre,M,V1,M,112,0.3035230352303523,0.3046687558297662
4991,NRpre,M,V1,V,202,0.5474254742547425,0.5127987432580744
4992,NRpre,V,A/RL/AL,A,60,0.42857142857142855,0.40370198486790937
4993,NRpre,V,A/RL/AL,M,42,0.3,0.29625611747769326
4994,NRpre,V,A/RL/AL,V,38,0.2714285714285714,0.3000418976543974
4995,NRpre,V,AM/PM,A,43,0.17916666666666667,0.19346440528045963
4996,NRpre,V,AM/PM,M,54,0.225,0.2501951262492649
4997,NRpre,V,AM/PM,V,143,0.5958333333333333,0.5563404684702754
4998,NRpre,V,LM,A,12,0.5217391304347826,0.4382724311168924
4999,NRpre,V,LM,M,4,0.17391304347826086,0.24962108498382712
5000,NRpre,V,LM,V,7,0.30434782608695654,0.3121064838992805
5001,NRpre,V,V1,A,104,0.1622464898595944,0.1970667643680883
5002,NRpre,V,V1,M,172,0.26833073322932915,0.29208326205048757
5003,NRpre,V,V1,V,365,0.5694227769110765,0.5108499735814241
5004,NRpre,A,A/RL/AL,A,74,0.3978494623655914,0.40404693819710913
5005,NRpre,A,A/RL/AL,M,53,0.2849462365591398,0.270294125087007
5006,NRpre,A,A/RL/AL,V,59,0.3172043010752688,0.32565893671588386
5007,NRpre,A,AM/PM,A,18,0.23376623376623376,0.21044371985291763
5008,NRpre,A,AM/PM,M,17,0.22077922077922077,0.2627871004110945
5009,NRpre,A,AM/PM,V,42,0.5454545454545454,0.5267691797359878
5010,NRpre,A,LM,A,6,0.24,0.34925578059951945
5011,NRpre,A,LM,M,10,0.4,0.3506978628274696
5012,NRpre,A,LM,V,9,0.36,0.300046356573011
5013,NRpre,A,V1,A,54,0.23076923076923078,0.21341767273585951
5014,NRpre,A,V1,M,51,0.21794871794871795,0.2781455661880912
5015,NRpre,A,V1,V,129,0.5512820512820513,0.5084367610760493
5016,NRpre,M,A/RL/AL,A,51,0.4015748031496063,0.38821448335593056
5017,NRpre,M,A/RL/AL,M,38,0.2992125984251969,0.29325403868094824
5018,NRpre,M,A/RL/AL,V,38,0.2992125984251969,0.3185314779631212
5019,NRpre,M,AM/PM,A,14,0.11382113821138211,0.1746821626811872
5020,NRpre,M,AM/PM,M,35,0.2845528455284553,0.2777270507984543
5021,NRpre,M,AM/PM,V,74,0.6016260162601627,0.5475907865203585
5022,NRpre,M,LM,A,7,0.4117647058823529,0.3998961682334761
5023,NRpre,M,LM,M,2,0.11764705882352941,0.23629145327094642
5024,NRpre,M,LM,V,8,0.47058823529411764,0.3638123784955775
5025,NRpre,M,V1,A,69,0.18699186991869918,0.1955673178513232
5026,NRpre,M,V1,M,91,0.24661246612466126,0.28171251007045056
5027,NRpre,M,V1,V,209,0.5663956639566395,0.5227201720782263
5028,NRpre,V,A/RL/AL,A,70,0.49295774647887325,0.44013939983579686
5029,NRpre,V,A/RL/AL,M,39,0.2746478873239437,0.30262147089511743
5030,NRpre,V,A/RL/AL,V,33,0.2323943661971831,0.25723912926908576
5031,NRpre,V,AM/PM,A,41,0.17154811715481172,0.18398099157044095
5032,NRpre,V,AM/PM,M,48,0.200836820083682,0.2752588646185101
5033,NRpre,V,AM/PM,V,150,0.6276150627615062,0.5407601438110489
5034,NRpre,V,LM,A,8,0.38095238095238093,0.3430479476531944
5035,NRpre,V,LM,M,8,0.38095238095238093,0.3387073408015536
5036,NRpre,V,LM,V,5,0.23809523809523808,0.31824471154525197
5037,NRpre,V,V1,A,103,0.16043613707165108,0.19364973364108867
5038,NRpre,V,V1,M,181,0.2819314641744548,0.30408625886317625
5039,NRpre,V,V1,V,358,0.557632398753894,0.5022640074957351
5040,NRpre,A,A/RL/AL,A,84,0.45901639344262296,0.42376769776163525
5041,NRpre,A,A/RL/AL,M,43,0.23497267759562843,0.2607248427191324
5042,NRpre,A,A/RL/AL,V,56,0.30601092896174864,0.31550745951923237
5043,NRpre,A,AM/PM,A,10,0.12658227848101267,0.15488637212797177
5044,NRpre,A,AM/PM,M,20,0.25316455696202533,0.29778384268124863
5045,NRpre,A,AM/PM,V,49,0.620253164556962,0.5473297851907796
5046,NRpre,A,LM,A,7,0.25925925925925924,0.32878300966399876
5047,NRpre,A,LM,M,9,0.3333333333333333,0.3325868071765632
5048,NRpre,A,LM,V,11,0.4074074074074074,0.3386301831594381
5049,NRpre,A,V1,A,39,0.16738197424892703,0.19558252246564523
5050,NRpre,A,V1,M,68,0.2918454935622318,0.2861005576688977
5051,NRpre,A,V1,V,126,0.5407725321888412,0.518316919865457
5052,NRpre,M,A/RL/AL,A,47,0.3700787401574803,0.3628109406257177
5053,NRpre,M,A/RL/AL,M,44,0.3464566929133858,0.3326266684300372
5054,NRpre,M,A/RL/AL,V,36,0.28346456692913385,0.3045623909442451
5055,NRpre,M,AM/PM,A,20,0.1652892561983471,0.2081445275091804
5056,NRpre,M,AM/PM,M,34,0.2809917355371901,0.271509847085469
5057,NRpre,M,AM/PM,V,67,0.5537190082644629,0.5203456254053506
5058,NRpre,M,LM,A,8,0.4444444444444444,0.4464085358837175
5059,NRpre,M,LM,M,5,0.2777777777777778,0.24696560047256483
5060,NRpre,M,LM,V,5,0.2777777777777778,0.3066258636437177
5061,NRpre,M,V1,A,59,0.15945945945945947,0.1885336676759319
5062,NRpre,M,V1,M,116,0.31351351351351353,0.32010831480379803
5063,NRpre,M,V1,V,195,0.527027027027027,0.49135801752027003
5064,NRpre,V,A/RL/AL,A,60,0.41379310344827586,0.4049354250322376
5065,NRpre,V,A/RL/AL,M,35,0.2413793103448276,0.2596485896217201
5066,NRpre,V,A/RL/AL,V,50,0.3448275862068966,0.3354159853460423
5067,NRpre,V,AM/PM,A,38,0.1589958158995816,0.19075359922662008
5068,NRpre,V,AM/PM,M,67,0.2803347280334728,0.2742478506867959
5069,NRpre,V,AM/PM,V,134,0.5606694560669456,0.534998550086584
5070,NRpre,V,LM,A,6,0.3333333333333333,0.38786138485554655
5071,NRpre,V,LM,M,3,0.16666666666666666,0.22038155097288487
5072,NRpre,V,LM,V,9,0.5,0.3917570641715685
5073,NRpre,V,V1,A,107,0.16666666666666666,0.1925737809821034
5074,NRpre,V,V1,M,178,0.2772585669781931,0.30237664140903575
5075,NRpre,V,V1,V,357,0.5560747663551402,0.5050495776088608
5076,NRpre,A,A/RL/AL,A,78,0.4262295081967213,0.3819812836558596
5077,NRpre,A,A/RL/AL,M,44,0.24043715846994534,0.28947969100917914
5078,NRpre,A,A/RL/AL,V,61,0.3333333333333333,0.32853902533496127
5079,NRpre,A,AM/PM,A,12,0.15584415584415584,0.1758162100005031
5080,NRpre,A,AM/PM,M,21,0.2727272727272727,0.289724844822441
5081,NRpre,A,AM/PM,V,44,0.5714285714285714,0.5344589451770559
5082,NRpre,A,LM,A,10,0.37037037037037035,0.41768285902577096
5083,NRpre,A,LM,M,3,0.1111111111111111,0.221720704268195
5084,NRpre,A,LM,V,14,0.5185185185185185,0.36059643670603403
5085,NRpre,A,V1,A,32,0.13617021276595745,0.1635779896241954
5086,NRpre,A,V1,M,50,0.2127659574468085,0.26856612371879646
5087,NRpre,A,V1,V,153,0.6510638297872341,0.567855886657008
5088,NRpre,M,A/RL/AL,A,54,0.4122137404580153,0.39513597600664363
5089,NRpre,M,A/RL/AL,M,38,0.2900763358778626,0.2881800812036772
5090,NRpre,M,A/RL/AL,V,39,0.29770992366412213,0.31668394278967915
5091,NRpre,M,AM/PM,A,21,0.1721311475409836,0.1661442096262155
5092,NRpre,M,AM/PM,M,38,0.3114754098360656,0.3369373746494875
5093,NRpre,M,AM/PM,V,63,0.5163934426229508,0.496918415724297
5094,NRpre,M,LM,A,7,0.5,0.46733877710937227
5095,NRpre,M,LM,M,2,0.14285714285714285,0.21617486326955634
5096,NRpre,M,LM,V,5,0.35714285714285715,0.31648635962107136
5097,NRpre,M,V1,A,50,0.13550135501355012,0.16631454553088595
5098,NRpre,M,V1,M,103,0.2791327913279133,0.3056931203192381
5099,NRpre,M,V1,V,216,0.5853658536585366,0.527992334149876
5100,NRpre,V,A/RL/AL,A,58,0.41134751773049644,0.42867385040225436
5101,NRpre,V,A/RL/AL,M,40,0.28368794326241137,0.27917874932463
5102,NRpre,V,A/RL/AL,V,43,0.3049645390070922,0.29214740027311564
5103,NRpre,V,AM/PM,A,34,0.14166666666666666,0.16774055046322803
5104,NRpre,V,AM/PM,M,58,0.24166666666666667,0.27647395650159584
5105,NRpre,V,AM/PM,V,148,0.6166666666666667,0.555785493035176
5106,NRpre,V,LM,A,12,0.5454545454545454,0.42875344275873445
5107,NRpre,V,LM,M,3,0.13636363636363635,0.216085928158072
5108,NRpre,V,LM,V,7,0.3181818181818182,0.35516062908319346
5109,NRpre,V,V1,A,133,0.20748829953198128,0.21034987524670484
5110,NRpre,V,V1,M,174,0.2714508580343214,0.289052929818116
5111,NRpre,V,V1,V,334,0.5210608424336973,0.5005971949351792
5112,NRpre,A,A/RL/AL,A,79,0.42473118279569894,0.37526633810462445
5113,NRpre,A,A/RL/AL,M,44,0.23655913978494625,0.2609618065525003
5114,NRpre,A,A/RL/AL,V,63,0.3387096774193548,0.36377185534287526
5115,NRpre,A,AM/PM,A,6,0.0759493670886076,0.15545705110661917
5116,NRpre,A,AM/PM,M,22,0.27848101265822783,0.29349854600446873
5117,NRpre,A,AM/PM,V,51,0.6455696202531646,0.5510444028889121
5118,NRpre,A,LM,A,10,0.4166666666666667,0.2986246406465922
5119,NRpre,A,LM,M,7,0.2916666666666667,0.3656466405552748
5120,NRpre,A,LM,V,7,0.2916666666666667,0.335728718798133
5121,NRpre,A,V1,A,43,0.18454935622317598,0.19963370216726858
5122,NRpre,A,V1,M,60,0.2575107296137339,0.2890561330433398
5123,NRpre,A,V1,V,130,0.5579399141630901,0.5113101647893916
5124,NRpre,M,A/RL/AL,A,52,0.4262295081967213,0.4205030120873129
5125,NRpre,M,A/RL/AL,M,37,0.30327868852459017,0.29934413333453197
5126,NRpre,M,A/RL/AL,V,33,0.27049180327868855,0.28015285457815514
5127,NRpre,M,AM/PM,A,23,0.1885245901639344,0.2180079278514981
5128,NRpre,M,AM/PM,M,29,0.23770491803278687,0.2840265119300243
5129,NRpre,M,AM/PM,V,70,0.5737704918032787,0.49796556021847754
5130,NRpre,M,LM,A,7,0.30434782608695654,0.3129413926992764
5131,NRpre,M,LM,M,6,0.2608695652173913,0.28553003737944066
5132,NRpre,M,LM,V,10,0.43478260869565216,0.40152856992128294
5133,NRpre,M,V1,A,60,0.16260162601626016,0.17977337344066124
5134,NRpre,M,V1,M,105,0.2845528455284553,0.3106717391090231
5135,NRpre,M,V1,V,204,0.5528455284552846,0.5095548874503156
5136,NRpre,V,A/RL/AL,A,71,0.48299319727891155,0.4601112427809992
5137,NRpre,V,A/RL/AL,M,38,0.2585034013605442,0.2594057640354397
5138,NRpre,V,A/RL/AL,V,38,0.2585034013605442,0.2804829931835612
5139,NRpre,V,AM/PM,A,35,0.14705882352941177,0.19203849071815846
5140,NRpre,V,AM/PM,M,55,0.23109243697478993,0.26586955202881074
5141,NRpre,V,AM/PM,V,148,0.6218487394957983,0.5420919572530308
5142,NRpre,V,LM,A,9,0.5625,0.4531791021987983
5143,NRpre,V,LM,M,5,0.3125,0.3306654313390258
5144,NRpre,V,LM,V,2,0.125,0.21615546646217582
5145,NRpre,V,V1,A,91,0.14152410575427682,0.18495903926936738
5146,NRpre,V,V1,M,162,0.25194401244167963,0.2859993906964971
5147,NRpre,V,V1,V,390,0.6065318818040435,0.5290415700341355
5148,NRpre,A,A/RL/AL,A,72,0.3850267379679144,0.38135363991067717
5149,NRpre,A,A/RL/AL,M,54,0.2887700534759358,0.27354020757504593
5150,NRpre,A,A/RL/AL,V,61,0.32620320855614976,0.3451061525142769
5151,NRpre,A,AM/PM,A,8,0.10256410256410256,0.17169083027055235
5152,NRpre,A,AM/PM,M,18,0.23076923076923078,0.2773901519462959
5153,NRpre,A,AM/PM,V,52,0.6666666666666666,0.5509190177831518
5154,NRpre,A,LM,A,6,0.2608695652173913,0.2798671920110398
5155,NRpre,A,LM,M,7,0.30434782608695654,0.33743912139238896
5156,NRpre,A,LM,V,10,0.43478260869565216,0.38269368659657127
5157,NRpre,A,V1,A,49,0.2094017094017094,0.20159737628622643
5158,NRpre,A,V1,M,60,0.2564102564102564,0.3049734012225712
5159,NRpre,A,V1,V,125,0.5341880341880342,0.49342922249120236
5160,NRpre,M,A/RL/AL,A,54,0.42857142857142855,0.41324629308401467
5161,NRpre,M,A/RL/AL,M,37,0.29365079365079366,0.27027931038565556
5162,NRpre,M,A/RL/AL,V,35,0.2777777777777778,0.31647439653032977
5163,NRpre,M,AM/PM,A,16,0.13114754098360656,0.15521974649569364
5164,NRpre,M,AM/PM,M,34,0.2786885245901639,0.28112993072981113
5165,NRpre,M,AM/PM,V,72,0.5901639344262295,0.5636503227744952
5166,NRpre,M,LM,A,8,0.42105263157894735,0.3832215705365918
5167,NRpre,M,LM,M,4,0.21052631578947367,0.26995556447838726
5168,NRpre,M,LM,V,7,0.3684210526315789,0.346822864985021
5169,NRpre,M,V1,A,60,0.16260162601626016,0.189651670175939
5170,NRpre,M,V1,M,88,0.23848238482384823,0.2696356916725764
5171,NRpre,M,V1,V,221,0.5989159891598916,0.5407126381514845
5172,NRpre,V,A/RL/AL,A,74,0.5211267605633803,0.4438362978924239
5173,NRpre,V,A/RL/AL,M,33,0.2323943661971831,0.2685441302567862
5174,NRpre,V,A/RL/AL,V,35,0.24647887323943662,0.28761957185078985
5175,NRpre,V,AM/PM,A,38,0.1589958158995816,0.19217436183250497
5176,NRpre,V,AM/PM,M,63,0.26359832635983266,0.28549587466372695
5177,NRpre,V,AM/PM,V,138,0.5774058577405857,0.522329763503768
5178,NRpre,V,LM,A,7,0.3333333333333333,0.26995730615226465
5179,NRpre,V,LM,M,4,0.19047619047619047,0.3095458590076897
5180,NRpre,V,LM,V,10,0.47619047619047616,0.42049683484004563
5181,NRpre,V,V1,A,82,0.1277258566978193,0.1780540691488211
5182,NRpre,V,V1,M,191,0.29750778816199375,0.31846968009927584
5183,NRpre,V,V1,V,369,0.5747663551401869,0.503476250751903
5184,NRpre,A,A/RL/AL,A,76,0.41304347826086957,0.40646348013873324
5185,NRpre,A,A/RL/AL,M,53,0.28804347826086957,0.29904739623281684
5186,NRpre,A,A/RL/AL,V,55,0.29891304347826086,0.2944891236284499
5187,NRpre,A,AM/PM,A,8,0.1038961038961039,0.14404964038327528
5188,NRpre,A,AM/PM,M,22,0.2857142857142857,0.3185406096131815
5189,NRpre,A,AM/PM,V,47,0.6103896103896104,0.5374097500035433
5190,NRpre,A,LM,A,14,0.5384615384615384,0.42530992430819015
5191,NRpre,A,LM,M,3,0.11538461538461539,0.23231868120914287
5192,NRpre,A,LM,V,9,0.34615384615384615,0.34237139448266696
5193,NRpre,A,V1,A,31,0.13191489361702127,0.19575266479433331
5194,NRpre,A,V1,M,55,0.23404255319148937,0.2708195746058753
5195,NRpre,A,V1,V,149,0.6340425531914894,0.5334277605997914
5196,NRpre,M,A/RL/AL,A,67,0.5234375,0.44879338010753655
5197,NRpre,M,A/RL/AL,M,34,0.265625,0.2866748821466202
5198,NRpre,M,A/RL/AL,V,27,0.2109375,0.2645317377458432
5199,NRpre,M,AM/PM,A,15,0.12195121951219512,0.20068670015268997
5200,NRpre,M,AM/PM,M,32,0.2601626016260163,0.27046159145933024
5201,NRpre,M,AM/PM,V,76,0.6178861788617886,0.5288517083879798
5202,NRpre,M,LM,A,9,0.5294117647058824,0.4837670393133222
5203,NRpre,M,LM,M,2,0.11764705882352941,0.16860888074991012
5204,NRpre,M,LM,V,6,0.35294117647058826,0.3476240799367676
5205,NRpre,M,V1,A,59,0.16032608695652173,0.18214630622850078
5206,NRpre,M,V1,M,111,0.3016304347826087,0.33037931074673976
5207,NRpre,M,V1,V,198,0.5380434782608695,0.48747438302475943
5208,NRpre,V,A/RL/AL,A,57,0.3986013986013986,0.3925523902502481
5209,NRpre,V,A/RL/AL,M,32,0.22377622377622378,0.2607973425164627
5210,NRpre,V,A/RL/AL,V,54,0.3776223776223776,0.34665026723328923
5211,NRpre,V,AM/PM,A,36,0.1506276150627615,0.18603350147464967
5212,NRpre,V,AM/PM,M,57,0.2384937238493724,0.25506959981472976
5213,NRpre,V,AM/PM,V,146,0.6108786610878661,0.5588968987106205
5214,NRpre,V,LM,A,11,0.55,0.4923723677450641
5215,NRpre,V,LM,M,4,0.2,0.22969975589169894
5216,NRpre,V,LM,V,5,0.25,0.27792787636323696
5217,NRpre,V,V1,A,110,0.17133956386292834,0.19051894034726943
5218,NRpre,V,V1,M,170,0.26479750778816197,0.2812113351684943
5219,NRpre,V,V1,V,362,0.5638629283489096,0.5282697244842363
5220,NRpre,A,A/RL/AL,A,76,0.41081081081081083,0.40070895797796263
5221,NRpre,A,A/RL/AL,M,43,0.23243243243243245,0.24928900135509197
5222,NRpre,A,A/RL/AL,V,66,0.3567567567567568,0.35000204066694546
5223,NRpre,A,AM/PM,A,19,0.25,0.2100138859826023
5224,NRpre,A,AM/PM,M,19,0.25,0.29130916734680407
5225,NRpre,A,AM/PM,V,38,0.5,0.49867694667059365
5226,NRpre,A,LM,A,9,0.34615384615384615,0.358115967517288
5227,NRpre,A,LM,M,8,0.3076923076923077,0.2689103638093172
5228,NRpre,A,LM,V,9,0.34615384615384615,0.37297366867339476
5229,NRpre,A,V1,A,41,0.17446808510638298,0.208575038840917
5230,NRpre,A,V1,M,70,0.2978723404255319,0.2990031649704587
