,Group,Type,Neighborhood,count,prob,mean_dist
2456,NRpre,V,V,609,0.5833333333333334,0.4967961386911621
2457,NRpre,A,A,142,0.2720306513409962,0.2865201428566515
2458,NRpre,A,M,129,0.2471264367816092,0.28198639552305577
2459,NRpre,A,V,251,0.48084291187739464,0.4314934616202928
2460,NRpre,M,A,135,0.21226415094339623,0.22986263573495036
2461,NRpre,M,M,174,0.27358490566037735,0.3050691394289271
2462,NRpre,M,V,327,0.5141509433962265,0.4650682248361226
2463,NRpre,V,A,183,0.1752873563218391,0.21518722793396824
2464,NRpre,V,M,251,0.24042145593869732,0.28694215129993655
2465,NRpre,V,V,610,0.5842911877394636,0.4978706207660952
2466,NRpre,A,A,133,0.2547892720306513,0.2646609588621544
2467,NRpre,A,M,128,0.24521072796934865,0.28672056332793505
2468,NRpre,A,V,261,0.5,0.44861847780991054
2469,NRpre,M,A,115,0.18081761006289307,0.23018079518124895
2470,NRpre,M,M,162,0.25471698113207547,0.29945279903187066
2471,NRpre,M,V,359,0.5644654088050315,0.4703664057868804
2472,NRpre,V,A,177,0.16954022988505746,0.21412151958124062
2473,NRpre,V,M,261,0.25,0.2865112011912999
2474,NRpre,V,V,606,0.5804597701149425,0.4993672792274595
2475,NRpre,A,A,119,0.22796934865900384,0.2520401281767484
2476,NRpre,A,M,141,0.27011494252873564,0.2958101829626708
2477,NRpre,A,V,262,0.5019157088122606,0.45214968886058077
2478,NRpre,M,A,126,0.19811320754716982,0.24678399370354723
2479,NRpre,M,M,147,0.23113207547169812,0.27533620469670245
2480,NRpre,M,V,363,0.5707547169811321,0.47787980159975035
2481,NRpre,V,A,190,0.18199233716475097,0.222358717494596
2482,NRpre,V,M,264,0.25287356321839083,0.28917868111431944
2483,NRpre,V,V,590,0.5651340996168582,0.48846260139108466
2484,NRpre,A,A,143,0.2739463601532567,0.27558878438012835
2485,NRpre,A,M,126,0.2413793103448276,0.28476947887625426
2486,NRpre,A,V,253,0.4846743295019157,0.4396417367436174
2487,NRpre,M,A,125,0.19654088050314467,0.24245337467928513
2488,NRpre,M,M,170,0.2672955974842767,0.29958592180568555
2489,NRpre,M,V,341,0.5361635220125787,0.45796070351502927
2490,NRpre,V,A,186,0.1781609195402299,0.22858709806096003
2491,NRpre,V,M,260,0.24904214559386972,0.2848300927349631
2492,NRpre,V,V,598,0.5727969348659003,0.4865828092040768
2493,NRpre,A,A,125,0.23946360153256704,0.2703470207946166
2494,NRpre,A,M,140,0.2681992337164751,0.29804585024740055
2495,NRpre,A,V,257,0.49233716475095785,0.43160712895798287
2496,NRpre,M,A,125,0.19654088050314467,0.24338592709566048
2497,NRpre,M,M,158,0.24842767295597484,0.2876934494085677
2498,NRpre,M,V,353,0.5550314465408805,0.46892062349577174
2499,NRpre,V,A,191,0.18295019157088122,0.21881238750751617
2500,NRpre,V,M,272,0.26053639846743293,0.2947628750578683
2501,NRpre,V,V,581,0.5565134099616859,0.48642473743461556
2502,NRpre,A,A,151,0.289272030651341,0.2812892105561651
2503,NRpre,A,M,118,0.2260536398467433,0.28068444440778406
2504,NRpre,A,V,253,0.4846743295019157,0.43802634503605087
2505,NRpre,M,A,123,0.19339622641509435,0.2371689034420709
2506,NRpre,M,M,153,0.24056603773584906,0.2828487572711989
2507,NRpre,M,V,360,0.5660377358490566,0.4799823392867302
2508,NRpre,V,A,178,0.17049808429118773,0.22067371506722602
2509,NRpre,V,M,284,0.2720306513409962,0.2918092928380793
2510,NRpre,V,V,582,0.5574712643678161,0.4875169920946946
2511,NRpre,A,A,150,0.28735632183908044,0.28346163240899275
2512,NRpre,A,M,124,0.23754789272030652,0.282179607447134
2513,NRpre,A,V,248,0.47509578544061304,0.43435876014387326
2514,NRpre,M,A,141,0.22169811320754718,0.24345932052575325
2515,NRpre,M,M,155,0.24371069182389937,0.2816126911275844
2516,NRpre,M,V,340,0.5345911949685535,0.4749279883466623
2517,NRpre,V,A,182,0.1743295019157088,0.22282263281844414
2518,NRpre,V,M,265,0.25383141762452105,0.27914358427770036
2519,NRpre,V,V,597,0.5718390804597702,0.4980337829038556
2520,NRpre,A,A,125,0.23946360153256704,0.2605256870322075
2521,NRpre,A,M,136,0.26053639846743293,0.298680469141156
2522,NRpre,A,V,261,0.5,0.4407938438266365
2523,NRpre,M,A,121,0.19025157232704404,0.2453932437365345
2524,NRpre,M,M,178,0.279874213836478,0.28932658248236615
2525,NRpre,M,V,337,0.529874213836478,0.4652801737810994
2526,NRpre,V,A,174,0.16666666666666666,0.21866336384075827
2527,NRpre,V,M,260,0.24904214559386972,0.2891407988640761
2528,NRpre,V,V,610,0.5842911877394636,0.49219583729516564
2529,NRpre,A,A,129,0.2471264367816092,0.27154512227475297
2530,NRpre,A,M,145,0.2777777777777778,0.2929154009306739
2531,NRpre,A,V,248,0.47509578544061304,0.43553947679457317
2532,NRpre,M,A,134,0.21069182389937108,0.24775855739367278
2533,NRpre,M,M,168,0.2641509433962264,0.29795086775436463
2534,NRpre,M,V,334,0.5251572327044025,0.45429057485196256
2535,NRpre,V,A,169,0.16187739463601533,0.22381349915841864
2536,NRpre,V,M,267,0.2557471264367816,0.2829891116618861
2537,NRpre,V,V,608,0.5823754789272031,0.4931973891796952
2538,NRpre,A,A,145,0.2777777777777778,0.28599524821130856
2539,NRpre,A,M,130,0.24904214559386972,0.28425007712458755
2540,NRpre,A,V,247,0.4731800766283525,0.4297546746641039
2541,NRpre,M,A,124,0.1949685534591195,0.2378196356281274
2542,NRpre,M,M,143,0.2248427672955975,0.2734603679851199
2543,NRpre,M,V,369,0.5801886792452831,0.48871999638675273
2544,NRpre,V,A,169,0.16187739463601533,0.2181317906111517
2545,NRpre,V,M,276,0.26436781609195403,0.29628435396955644
2546,NRpre,V,V,599,0.5737547892720306,0.48558385541929183
2547,NRpre,A,A,132,0.25287356321839083,0.27082129215960427
2548,NRpre,A,M,131,0.2509578544061303,0.2929579094967548
2549,NRpre,A,V,259,0.49616858237547895,0.4362207983436409
2550,NRpre,M,A,134,0.21069182389937108,0.24487801891242042
2551,NRpre,M,M,160,0.25157232704402516,0.27962345352310963
2552,NRpre,M,V,342,0.5377358490566038,0.47549852756446986
2553,NRpre,V,A,183,0.1752873563218391,0.21913969124759855
2554,NRpre,V,M,260,0.24904214559386972,0.2916582764908033
2555,NRpre,V,V,601,0.5756704980842912,0.48920203226159814
2556,NRpre,A,A,132,0.25287356321839083,0.2745432712422881
2557,NRpre,A,M,139,0.2662835249042146,0.2881245288046244
2558,NRpre,A,V,251,0.48084291187739464,0.4373321999530875
2559,NRpre,M,A,131,0.2059748427672956,0.23676059489856632
2560,NRpre,M,M,167,0.26257861635220126,0.2967305321789194
2561,NRpre,M,V,338,0.5314465408805031,0.4665088729225142
2562,NRpre,V,A,184,0.17624521072796934,0.21688225567141373
2563,NRpre,V,M,258,0.2471264367816092,0.288079354005335
2564,NRpre,V,V,602,0.5766283524904214,0.4950383903232512
2565,NRpre,A,A,128,0.24521072796934865,0.2838106431850438
2566,NRpre,A,M,145,0.2777777777777778,0.2925617270939255
2567,NRpre,A,V,249,0.47701149425287354,0.4236276297210307
2568,NRpre,M,A,148,0.23270440251572327,0.2460450774924287
2569,NRpre,M,M,135,0.21226415094339623,0.2721208333642943
2570,NRpre,M,V,353,0.5550314465408805,0.48183408914327697
2571,NRpre,V,A,189,0.1810344827586207,0.22074095036711427
2572,NRpre,V,M,280,0.2681992337164751,0.29611758555649065
2573,NRpre,V,V,575,0.5507662835249042,0.4831414640763951
2574,NRpre,A,A,144,0.27586206896551724,0.28489757242647384
2575,NRpre,A,M,133,0.2547892720306513,0.28998914093108724
2576,NRpre,A,V,245,0.46934865900383144,0.4251132866424389
2577,NRpre,M,A,141,0.22169811320754718,0.23988263463350668
2578,NRpre,M,M,150,0.2358490566037736,0.27976876683728535
2579,NRpre,M,V,345,0.5424528301886793,0.48034859852920797
2580,NRpre,V,A,158,0.15134099616858238,0.2045395862697139
2581,NRpre,V,M,268,0.2567049808429119,0.29948673829286904
2582,NRpre,V,V,618,0.5919540229885057,0.49597367543741705
2583,NRpre,A,A,126,0.2413793103448276,0.2732780161848003
2584,NRpre,A,M,154,0.2950191570881226,0.2981088747321678
2585,NRpre,A,V,242,0.46360153256704983,0.4286131090830319
2586,NRpre,M,A,140,0.22012578616352202,0.24196937924246367
2587,NRpre,M,M,157,0.2468553459119497,0.2846404275382234
2588,NRpre,M,V,339,0.5330188679245284,0.4733901932193129
2589,NRpre,V,A,178,0.17049808429118773,0.2147895808929126
2590,NRpre,V,M,256,0.24521072796934865,0.29247320102944246
2591,NRpre,V,V,610,0.5842911877394636,0.4927372180776449
2592,NRpre,A,A,134,0.2567049808429119,0.2704771925651778
2593,NRpre,A,M,148,0.2835249042145594,0.30459749793302787
2594,NRpre,A,V,240,0.45977011494252873,0.4249253095017943
2595,NRpre,M,A,129,0.2028301886792453,0.25088457743879833
2596,NRpre,M,M,152,0.2389937106918239,0.2750938294918237
2597,NRpre,M,V,355,0.5581761006289309,0.47402159306937797
2598,NRpre,V,A,155,0.14846743295019157,0.21181871926269763
2599,NRpre,V,M,263,0.25191570881226055,0.28975920428669044
2600,NRpre,V,V,626,0.5996168582375478,0.498422076450612
2601,NRpre,A,A,120,0.22988505747126436,0.2749244731916702
2602,NRpre,A,M,144,0.27586206896551724,0.29937127744119224
2603,NRpre,A,V,258,0.4942528735632184,0.4257042493671376
2604,NRpre,M,A,134,0.21069182389937108,0.23226616118795995
2605,NRpre,M,M,169,0.26572327044025157,0.3068794726070254
2606,NRpre,M,V,333,0.5235849056603774,0.46085436620501463
2607,NRpre,V,A,173,0.1657088122605364,0.21391866490479922
2608,NRpre,V,M,251,0.24042145593869732,0.2888529204644445
2609,NRpre,V,V,620,0.5938697318007663,0.4972284146307563
2610,NRpre,A,A,126,0.2413793103448276,0.2655807440897082
2611,NRpre,A,M,125,0.23946360153256704,0.28236653896208036
2612,NRpre,A,V,271,0.5191570881226054,0.4520527169482114
2613,NRpre,M,A,132,0.20754716981132076,0.2390704862568409
2614,NRpre,M,M,159,0.25,0.2865455491412411
2615,NRpre,M,V,345,0.5424528301886793,0.474383964601918
2616,NRpre,V,A,195,0.1867816091954023,0.22430285310325437
2617,NRpre,V,M,254,0.24329501915708812,0.28132406917782704
2618,NRpre,V,V,595,0.5699233716475096,0.49437307771891853
2619,NRpre,A,A,135,0.25862068965517243,0.2725548213174301
2620,NRpre,A,M,140,0.2681992337164751,0.29196256090571787
2621,NRpre,A,V,247,0.4731800766283525,0.435482617776852
2622,NRpre,M,A,128,0.20125786163522014,0.23761662481027598
2623,NRpre,M,M,194,0.3050314465408805,0.309983577624915
2624,NRpre,M,V,314,0.4937106918238994,0.45239979756480897
2625,NRpre,V,A,183,0.1752873563218391,0.21997086383953213
2626,NRpre,V,M,247,0.23659003831417624,0.2834902616865838
2627,NRpre,V,V,614,0.5881226053639846,0.496538874473884
2628,NRpre,A,A,113,0.2164750957854406,0.2700811367763233
2629,NRpre,A,M,140,0.2681992337164751,0.2858821605578478
2630,NRpre,A,V,269,0.5153256704980843,0.4440367026658289
2631,NRpre,M,A,116,0.18238993710691823,0.23146323074736763
2632,NRpre,M,M,173,0.2720125786163522,0.2926693124881988
2633,NRpre,M,V,347,0.5455974842767296,0.4758674567644336
2634,NRpre,V,A,168,0.16091954022988506,0.21637387423817583
2635,NRpre,V,M,272,0.26053639846743293,0.2872123288051275
2636,NRpre,V,V,604,0.578544061302682,0.4964137969566967
2637,NRpre,A,A,139,0.2662835249042146,0.2836170422753141
2638,NRpre,A,M,130,0.24904214559386972,0.2952819597050693
2639,NRpre,A,V,253,0.4846743295019157,0.4211009980196166
2640,NRpre,M,A,124,0.1949685534591195,0.2390070567931288
2641,NRpre,M,M,166,0.2610062893081761,0.29514187455556007
2642,NRpre,M,V,346,0.5440251572327044,0.46585106865131115
2643,NRpre,V,A,193,0.18486590038314177,0.21509227119701277
2644,NRpre,V,M,238,0.22796934865900384,0.28637061750927334
2645,NRpre,V,V,613,0.5871647509578544,0.49853711129371386
2646,NRpre,A,A,135,0.25862068965517243,0.2726716825900837
2647,NRpre,A,M,143,0.2739463601532567,0.2906739852235106
2648,NRpre,A,V,244,0.4674329501915709,0.4366543321864057
2649,NRpre,M,A,135,0.21226415094339623,0.2394271915166017
2650,NRpre,M,M,159,0.25,0.2884888580857354
2651,NRpre,M,V,342,0.5377358490566038,0.47208395039766293
2652,NRpre,V,A,172,0.16475095785440613,0.21611049270052243
2653,NRpre,V,M,252,0.2413793103448276,0.28475917515980376
2654,NRpre,V,V,620,0.5938697318007663,0.49913033213967384
2655,NRpre,A,A,144,0.27586206896551724,0.28857283677375806
2656,NRpre,A,M,145,0.2777777777777778,0.302070666950208
2657,NRpre,A,V,233,0.446360153256705,0.40935649627603393
2658,NRpre,M,A,129,0.2028301886792453,0.24635697394255454
2659,NRpre,M,M,185,0.2908805031446541,0.29947945788167524
2660,NRpre,M,V,322,0.5062893081761006,0.4541635681757703
2661,NRpre,V,A,178,0.17049808429118773,0.21274041092030369
2662,NRpre,V,M,255,0.2442528735632184,0.2822961206505522
2663,NRpre,V,V,611,0.5852490421455939,0.5049634684291441
2664,NRpre,A,A,107,0.2049808429118774,0.24684190474623532
2665,NRpre,A,M,136,0.26053639846743293,0.2963928718660682
2666,NRpre,A,V,279,0.5344827586206896,0.4567652233876965
2667,NRpre,M,A,137,0.21540880503144655,0.23610274569191156
2668,NRpre,M,M,167,0.26257861635220126,0.30364163377886505
2669,NRpre,M,V,332,0.5220125786163522,0.4602556205292235
2670,NRpre,V,A,180,0.1724137931034483,0.21793854127606616
2671,NRpre,V,M,248,0.23754789272030652,0.2803513168402504
2672,NRpre,V,V,616,0.5900383141762452,0.5017101418836835
2673,NRpre,A,A,133,0.2547892720306513,0.26122714465493446
2674,NRpre,A,M,148,0.2835249042145594,0.3029380794238116
2675,NRpre,A,V,241,0.4616858237547893,0.4358347759212539
2676,NRpre,M,A,129,0.2028301886792453,0.2424968063981654
2677,NRpre,M,M,161,0.2531446540880503,0.28919895761153297
2678,NRpre,M,V,346,0.5440251572327044,0.46830423599030163
2679,NRpre,V,A,168,0.16091954022988506,0.21632148799436
2680,NRpre,V,M,256,0.24521072796934865,0.2793823219681832
2681,NRpre,V,V,620,0.5938697318007663,0.5042961900374568
2682,NRpre,A,A,126,0.2413793103448276,0.26556059891405115
2683,NRpre,A,M,147,0.28160919540229884,0.30482064128342096
2684,NRpre,A,V,249,0.47701149425287354,0.42961875980252795
2685,NRpre,M,A,141,0.22169811320754718,0.23795543656064122
2686,NRpre,M,M,159,0.25,0.2851386051967699
2687,NRpre,M,V,336,0.5283018867924528,0.47690595824258886
2688,NRpre,V,A,160,0.1532567049808429,0.2123377385432071
2689,NRpre,V,M,273,0.2614942528735632,0.29506839251402983
2690,NRpre,V,V,611,0.5852490421455939,0.4925938689427631
2691,NRpre,A,A,125,0.23946360153256704,0.2667235462287646
2692,NRpre,A,M,126,0.2413793103448276,0.2798457713642565
2693,NRpre,A,V,271,0.5191570881226054,0.4534306824069789
2694,NRpre,M,A,124,0.1949685534591195,0.24024300175185623
2695,NRpre,M,M,167,0.26257861635220126,0.30579224149931755
2696,NRpre,M,V,345,0.5424528301886793,0.45396475674882625
2697,NRpre,V,A,175,0.16762452107279693,0.22231572804687186
2698,NRpre,V,M,259,0.24808429118773948,0.2763888887276672
2699,NRpre,V,V,610,0.5842911877394636,0.501295383225461
2700,NRpre,A,A,136,0.26053639846743293,0.28428717868584286
2701,NRpre,A,M,134,0.2567049808429119,0.2969772169291518
2702,NRpre,A,V,252,0.4827586206896552,0.4187356043850053
2703,NRpre,M,A,134,0.21069182389937108,0.23846582659770918
2704,NRpre,M,M,158,0.24842767295597484,0.2914988860993053
2705,NRpre,M,V,344,0.5408805031446541,0.4700352873029855
2706,NRpre,V,A,193,0.18486590038314177,0.21429995258949325
2707,NRpre,V,M,256,0.24521072796934865,0.2869926550102117
2708,NRpre,V,V,595,0.5699233716475096,0.4987073924002951
2709,NRpre,A,A,125,0.23946360153256704,0.27606095998788127
2710,NRpre,A,M,127,0.24329501915708812,0.2736162533012688
2711,NRpre,A,V,270,0.5172413793103449,0.4503227867108499
2712,NRpre,M,A,108,0.16981132075471697,0.22144415809182122
2713,NRpre,M,M,186,0.29245283018867924,0.30767073478126483
2714,NRpre,M,V,342,0.5377358490566038,0.4708851071269139
2715,NRpre,V,A,200,0.19157088122605365,0.22811238901203085
2716,NRpre,V,M,234,0.22413793103448276,0.27826015102021134
2717,NRpre,V,V,610,0.5842911877394636,0.4936274599677578
2718,NRpre,A,A,125,0.23946360153256704,0.2756385126778179
2719,NRpre,A,M,134,0.2567049808429119,0.27981688991613113
2720,NRpre,A,V,263,0.5038314176245211,0.44454459740605096
2721,NRpre,M,A,130,0.20440251572327045,0.2352964924891896
2722,NRpre,M,M,178,0.279874213836478,0.3110358438898153
2723,NRpre,M,V,328,0.5157232704402516,0.45366766362099514
2724,NRpre,V,A,175,0.16762452107279693,0.2280819186962983
2725,NRpre,V,M,244,0.23371647509578544,0.277850838578763
2726,NRpre,V,V,625,0.5986590038314177,0.4940672427249387
2727,NRpre,A,A,122,0.23371647509578544,0.2564478857762705
2728,NRpre,A,M,132,0.25287356321839083,0.29414260236200684
2729,NRpre,A,V,268,0.5134099616858238,0.4494095118617227
2730,NRpre,M,A,123,0.19339622641509435,0.23740524004929706
2731,NRpre,M,M,161,0.2531446540880503,0.28920653271237207
2732,NRpre,M,V,352,0.5534591194968553,0.47338822723833085
2733,NRpre,V,A,191,0.18295019157088122,0.22617075193114602
2734,NRpre,V,M,260,0.24904214559386972,0.2881588534182096
2735,NRpre,V,V,593,0.5680076628352491,0.4856703946506443
2736,NRpre,A,A,148,0.2835249042145594,0.2935942913955788
2737,NRpre,A,M,128,0.24521072796934865,0.2851666780902155
2738,NRpre,A,V,246,0.47126436781609193,0.42123903051420575
2739,NRpre,M,A,129,0.2028301886792453,0.23950571438438523
2740,NRpre,M,M,173,0.2720125786163522,0.2931787012304923
2741,NRpre,M,V,334,0.5251572327044025,0.46731558438512244
2742,NRpre,V,A,168,0.16091954022988506,0.211255084565086
2743,NRpre,V,M,257,0.24616858237547892,0.28927854502928557
2744,NRpre,V,V,619,0.592911877394636,0.49946637040562847
2745,NRpre,A,A,133,0.2547892720306513,0.2780679338158442
2746,NRpre,A,M,128,0.24521072796934865,0.2890117938185354
2747,NRpre,A,V,261,0.5,0.43292027236562036
2748,NRpre,M,A,126,0.19811320754716982,0.23257388515343566
2749,NRpre,M,M,149,0.23427672955974843,0.27711184019826374
2750,NRpre,M,V,361,0.5676100628930818,0.49031427464830063
2751,NRpre,V,A,179,0.171455938697318,0.2212188295936087
2752,NRpre,V,M,264,0.25287356321839083,0.2944582033590686
2753,NRpre,V,V,601,0.5756704980842912,0.48432296704732275
2754,NRpre,A,A,119,0.22796934865900384,0.26414001297675976
2755,NRpre,A,M,125,0.23946360153256704,0.2814451726618212
2756,NRpre,A,V,278,0.5325670498084292,0.45441481436141906
2757,NRpre,M,A,122,0.1918238993710692,0.2298280476005724
2758,NRpre,M,M,149,0.23427672955974843,0.2905229378357887
2759,NRpre,M,V,365,0.5738993710691824,0.4796490145636389
2760,NRpre,V,A,186,0.1781609195402299,0.22178337568266995
2761,NRpre,V,M,257,0.24616858237547892,0.28705250841986235
2762,NRpre,V,V,601,0.5756704980842912,0.4911641158974677
2763,NRpre,A,A,126,0.2413793103448276,0.27568904217565815
2764,NRpre,A,M,137,0.2624521072796935,0.27783141071000544
2765,NRpre,A,V,259,0.49616858237547895,0.4464795471143364
2766,NRpre,M,A,128,0.20125786163522014,0.23336741231722472
2767,NRpre,M,M,167,0.26257861635220126,0.3028556481620119
2768,NRpre,M,V,341,0.5361635220125787,0.4637769395207635
2769,NRpre,V,A,200,0.19157088122605365,0.22892721277557748
2770,NRpre,V,M,249,0.23850574712643677,0.2805557319899711
2771,NRpre,V,V,595,0.5699233716475096,0.4905170552344514
2772,NRpre,A,A,127,0.24329501915708812,0.27326635169138924
2773,NRpre,A,M,127,0.24329501915708812,0.28393189389193796
2774,NRpre,A,V,268,0.5134099616858238,0.4428017544166728
2775,NRpre,M,A,115,0.18081761006289307,0.23400458946364122
2776,NRpre,M,M,169,0.26572327044025157,0.29824847406935856
2777,NRpre,M,V,352,0.5534591194968553,0.4677469364670002
2778,NRpre,V,A,178,0.17049808429118773,0.22025478483966504
2779,NRpre,V,M,259,0.24808429118773948,0.2841193207783831
2780,NRpre,V,V,607,0.5814176245210728,0.49562589438195187
2781,NRpre,A,A,114,0.21839080459770116,0.2678201608727373
2782,NRpre,A,M,127,0.24329501915708812,0.2768318958775686
2783,NRpre,A,V,281,0.5383141762452107,0.45534794324969413
2784,NRpre,M,A,122,0.1918238993710692,0.2300933480207353
2785,NRpre,M,M,157,0.2468553459119497,0.28554966967021644
2786,NRpre,M,V,357,0.5613207547169812,0.48435698230904833
2787,NRpre,V,A,206,0.19731800766283525,0.22898370711130614
2788,NRpre,V,M,259,0.24808429118773948,0.2868283113021475
2789,NRpre,V,V,579,0.5545977011494253,0.4841879815865464
2790,NRpre,A,A,116,0.2222222222222222,0.264430846179777
2791,NRpre,A,M,148,0.2835249042145594,0.31820139140682135
2792,NRpre,A,V,258,0.4942528735632184,0.4173677624134016
2793,NRpre,M,A,156,0.24528301886792453,0.25998451036790454
2794,NRpre,M,M,135,0.21226415094339623,0.27134198477031574
2795,NRpre,M,V,345,0.5424528301886793,0.4686735048617797
2796,NRpre,V,A,176,0.1685823754789272,0.21069953887824772
2797,NRpre,V,M,272,0.26053639846743293,0.29535407820508486
2798,NRpre,V,V,596,0.5708812260536399,0.4939463829166674
2799,NRpre,A,A,128,0.24521072796934865,0.2632685014746344
2800,NRpre,A,M,132,0.25287356321839083,0.29262337170334113
2801,NRpre,A,V,262,0.5019157088122606,0.4441081268220245
2802,NRpre,M,A,135,0.21226415094339623,0.2411210370809058
2803,NRpre,M,M,180,0.2830188679245283,0.30757332834764994
2804,NRpre,M,V,321,0.5047169811320755,0.4513056345714442
2805,NRpre,V,A,184,0.17624521072796934,0.22570249967920034
2806,NRpre,V,M,268,0.2567049808429119,0.2871383143038149
2807,NRpre,V,V,592,0.5670498084291188,0.48715918601698477
2808,NRpre,A,A,131,0.2509578544061303,0.2720349192577177
2809,NRpre,A,M,130,0.24904214559386972,0.2812303190983983
2810,NRpre,A,V,261,0.5,0.446734761643884
2811,NRpre,M,A,120,0.18867924528301888,0.23620146995963967
2812,NRpre,M,M,171,0.2688679245283019,0.30306776160584437
2813,NRpre,M,V,345,0.5424528301886793,0.460730768434516
2814,NRpre,V,A,191,0.18295019157088122,0.22825334214011683
2815,NRpre,V,M,257,0.24616858237547892,0.27776011296830755
2816,NRpre,V,V,596,0.5708812260536399,0.4939865448915756
2817,NRpre,A,A,142,0.2720306513409962,0.27338297995233024
2818,NRpre,A,M,137,0.2624521072796935,0.29251720551938726
2819,NRpre,A,V,243,0.46551724137931033,0.4340998145282825
2820,NRpre,M,A,128,0.20125786163522014,0.2392289833527839
2821,NRpre,M,M,148,0.23270440251572327,0.2731377311047285
2822,NRpre,M,V,360,0.5660377358490566,0.48763328554248764
2823,NRpre,V,A,175,0.16762452107279693,0.2155532889028243
2824,NRpre,V,M,244,0.23371647509578544,0.29392453894846166
2825,NRpre,V,V,625,0.5986590038314177,0.490522172148714
2826,NRpre,A,A,131,0.2509578544061303,0.2697905745757589
2827,NRpre,A,M,125,0.23946360153256704,0.2872378857793997
2828,NRpre,A,V,266,0.5095785440613027,0.4429715396448414
2829,NRpre,M,A,131,0.2059748427672956,0.24191062996538112
2830,NRpre,M,M,152,0.2389937106918239,0.2817363613138168
2831,NRpre,M,V,353,0.5550314465408805,0.47635300872080205
2832,NRpre,V,A,164,0.15708812260536398,0.2149237224763912
2833,NRpre,V,M,263,0.25191570881226055,0.2857729636987205
2834,NRpre,V,V,617,0.5909961685823755,0.4993033138248883
2835,NRpre,A,A,136,0.26053639846743293,0.2832788706625322
2836,NRpre,A,M,134,0.2567049808429119,0.2872398074501729
2837,NRpre,A,V,252,0.4827586206896552,0.42948132188729493
2838,NRpre,M,A,149,0.23427672955974843,0.24221467239950834
2839,NRpre,M,M,156,0.24528301886792453,0.2962727549007803
2840,NRpre,M,V,331,0.5204402515723271,0.46151257269971135
2841,NRpre,V,A,183,0.1752873563218391,0.21328092562810003
2842,NRpre,V,M,240,0.22988505747126436,0.28298243495500564
2843,NRpre,V,V,621,0.5948275862068966,0.5037366394168943
2844,NRpre,A,A,131,0.2509578544061303,0.274421014465639
2845,NRpre,A,M,132,0.25287356321839083,0.2820874894623114
2846,NRpre,A,V,259,0.49616858237547895,0.44349149607204963
2847,NRpre,M,A,126,0.19811320754716982,0.2255033895809904
2848,NRpre,M,M,158,0.24842767295597484,0.29460594821807806
2849,NRpre,M,V,352,0.5534591194968553,0.4798906622009315
2850,NRpre,V,A,180,0.1724137931034483,0.22063063203432023
2851,NRpre,V,M,263,0.25191570881226055,0.28649874175457873
2852,NRpre,V,V,601,0.5756704980842912,0.492870626211101
2853,NRpre,A,A,112,0.21455938697318008,0.26324345144599515
2854,NRpre,A,M,146,0.2796934865900383,0.2940427113769772
2855,NRpre,A,V,264,0.5057471264367817,0.4427138371770276
2856,NRpre,M,A,130,0.20440251572327045,0.2354247700552724
2857,NRpre,M,M,183,0.28773584905660377,0.29391184905198037
2858,NRpre,M,V,323,0.5078616352201258,0.4706633808927472
2859,NRpre,V,A,187,0.17911877394636017,0.21954481600174294
2860,NRpre,V,M,252,0.2413793103448276,0.28549764393699184
2861,NRpre,V,V,605,0.5795019157088123,0.4949575400612652
2862,NRpre,A,A,124,0.23754789272030652,0.2642545953105328
2863,NRpre,A,M,130,0.24904214559386972,0.2830995114374685
2864,NRpre,A,V,268,0.5134099616858238,0.4526458932519987
2865,NRpre,M,A,122,0.1918238993710692,0.24012602509410583
2866,NRpre,M,M,164,0.2578616352201258,0.29597529635537406
2867,NRpre,M,V,350,0.550314465408805,0.46389867855052014
2868,NRpre,V,A,183,0.1752873563218391,0.22839114050243814
2869,NRpre,V,M,266,0.2547892720306513,0.28225232614560036
2870,NRpre,V,V,595,0.5699233716475096,0.4893565333519615
2871,NRpre,A,A,135,0.25862068965517243,0.2759941380302416
2872,NRpre,A,M,128,0.24521072796934865,0.2926071949260041
2873,NRpre,A,V,259,0.49616858237547895,0.4313986670437543
2874,NRpre,M,A,124,0.1949685534591195,0.23717491918465297
2875,NRpre,M,M,168,0.2641509433962264,0.29253045603610855
2876,NRpre,M,V,344,0.5408805031446541,0.47029462477923845
2877,NRpre,V,A,185,0.1772030651340996,0.22337782172326232
2878,NRpre,V,M,290,0.2777777777777778,0.29658228723187036
2879,NRpre,V,V,569,0.5450191570881227,0.4800398910448673
2880,NRpre,A,A,137,0.2624521072796935,0.28842625820068424
2881,NRpre,A,M,136,0.26053639846743293,0.28536969652888416
2882,NRpre,A,V,249,0.47701149425287354,0.4262040452704316
2883,NRpre,M,A,135,0.21226415094339623,0.2280696306552321
2884,NRpre,M,M,175,0.2751572327044025,0.3073197283155053
2885,NRpre,M,V,326,0.5125786163522013,0.4646106410292626
2886,NRpre,V,A,174,0.16666666666666666,0.21437271516889536
2887,NRpre,V,M,246,0.23563218390804597,0.28673065894779537
2888,NRpre,V,V,624,0.5977011494252874,0.4988966258833093
2889,NRpre,A,A,129,0.2471264367816092,0.2745413779412961
2890,NRpre,A,M,136,0.26053639846743293,0.28781823187877215
2891,NRpre,A,V,257,0.49233716475095785,0.4376403901799317
2892,NRpre,M,A,144,0.22641509433962265,0.2496480323744882
2893,NRpre,M,M,168,0.2641509433962264,0.28483686351411536
