,Group,Type,Area,Neighborhood,count,prob,mean_dist
1976,NRpre,V,LM,V,4,0.2,0.3205225063181795
1977,NRpre,V,V1,A,68,0.1059190031152648,0.1750870282070876
1978,NRpre,V,V1,M,177,0.2757009345794392,0.3010895505307797
1979,NRpre,V,V1,V,397,0.618380062305296,0.5238234212621328
1980,NRpre,A,A/RL/AL,A,71,0.3837837837837838,0.3779081288332156
1981,NRpre,A,A/RL/AL,M,49,0.2648648648648649,0.3008620868697111
1982,NRpre,A,A/RL/AL,V,65,0.35135135135135137,0.32122978429707333
1983,NRpre,A,AM/PM,A,10,0.1282051282051282,0.1888235331033262
1984,NRpre,A,AM/PM,M,19,0.24358974358974358,0.27879008072014977
1985,NRpre,A,AM/PM,V,49,0.6282051282051282,0.532386386176524
1986,NRpre,A,LM,A,14,0.56,0.4459825386570846
1987,NRpre,A,LM,M,2,0.08,0.20321746340468919
1988,NRpre,A,LM,V,9,0.36,0.35079999793822625
1989,NRpre,A,V1,A,31,0.13247863247863248,0.18373267102558904
1990,NRpre,A,V1,M,59,0.25213675213675213,0.304536416882747
1991,NRpre,A,V1,V,144,0.6153846153846154,0.5117309120916639
1992,NRpre,M,A/RL/AL,A,54,0.4090909090909091,0.40282521497075646
1993,NRpre,M,A/RL/AL,M,39,0.29545454545454547,0.276247943336981
1994,NRpre,M,A/RL/AL,V,39,0.29545454545454547,0.32092684169226254
1995,NRpre,M,AM/PM,A,15,0.12396694214876033,0.1902501906386917
1996,NRpre,M,AM/PM,M,31,0.256198347107438,0.280945947537534
1997,NRpre,M,AM/PM,V,75,0.6198347107438017,0.5288038618237744
1998,NRpre,M,LM,A,6,0.46153846153846156,0.4055589214269417
1999,NRpre,M,LM,M,2,0.15384615384615385,0.29344185421493485
2000,NRpre,M,LM,V,5,0.38461538461538464,0.3009992243581234
2001,NRpre,M,V1,A,47,0.12702702702702703,0.189467328663879
2002,NRpre,M,V1,M,87,0.23513513513513515,0.2813790638203266
2003,NRpre,M,V1,V,236,0.6378378378378379,0.5291536075157943
2004,NRpre,V,A/RL/AL,A,54,0.391304347826087,0.3827745289442314
2005,NRpre,V,A/RL/AL,M,38,0.2753623188405797,0.3061487802000658
2006,NRpre,V,A/RL/AL,V,46,0.3333333333333333,0.31107669085570283
2007,NRpre,V,AM/PM,A,26,0.10833333333333334,0.18512780636111972
2008,NRpre,V,AM/PM,M,49,0.20416666666666666,0.2600596255364339
2009,NRpre,V,AM/PM,V,165,0.6875,0.5548125681024464
2010,NRpre,V,LM,A,10,0.4,0.36614253546215636
2011,NRpre,V,LM,M,4,0.16,0.25107280656170405
2012,NRpre,V,LM,V,11,0.44,0.3827846579761396
2013,NRpre,V,V1,A,92,0.1435257410296412,0.1951047495570614
2014,NRpre,V,V1,M,186,0.29017160686427457,0.3053422442593465
2015,NRpre,V,V1,V,363,0.5663026521060842,0.49955300618359216
2016,NRpre,A,A/RL/AL,A,81,0.44505494505494503,0.4009717111484196
2017,NRpre,A,A/RL/AL,M,51,0.2802197802197802,0.29794439587354515
2018,NRpre,A,A/RL/AL,V,50,0.27472527472527475,0.30108389297803523
2019,NRpre,A,AM/PM,A,12,0.15584415584415584,0.19723187084191182
2020,NRpre,A,AM/PM,M,12,0.15584415584415584,0.2487136060364106
2021,NRpre,A,AM/PM,V,53,0.6883116883116883,0.5540545231216776
2022,NRpre,A,LM,A,14,0.4827586206896552,0.46076307017153145
2023,NRpre,A,LM,M,3,0.10344827586206896,0.17676044943564703
2024,NRpre,A,LM,V,12,0.41379310344827586,0.36247648039282154
2025,NRpre,A,V1,A,43,0.18376068376068377,0.22015411217231903
2026,NRpre,A,V1,M,56,0.23931623931623933,0.269812456945044
2027,NRpre,A,V1,V,135,0.5769230769230769,0.510033430882637
2028,NRpre,M,A/RL/AL,A,58,0.43283582089552236,0.3976792592994307
2029,NRpre,M,A/RL/AL,M,33,0.2462686567164179,0.2843892193116548
2030,NRpre,M,A/RL/AL,V,43,0.3208955223880597,0.3179315213889145
2031,NRpre,M,AM/PM,A,16,0.13114754098360656,0.17535592314105566
2032,NRpre,M,AM/PM,M,30,0.2459016393442623,0.28674046269202447
2033,NRpre,M,AM/PM,V,76,0.6229508196721312,0.5379036141669199
2034,NRpre,M,LM,A,5,0.5,0.5261289146163906
2035,NRpre,M,LM,M,3,0.3,0.2582900289474742
2036,NRpre,M,LM,V,2,0.2,0.2155810564361352
2037,NRpre,M,V1,A,54,0.14594594594594595,0.1874953937771577
2038,NRpre,M,V1,M,106,0.2864864864864865,0.3097814238571957
2039,NRpre,M,V1,V,210,0.5675675675675675,0.5027231823656465
2040,NRpre,V,A/RL/AL,A,60,0.4316546762589928,0.3994363871168732
2041,NRpre,V,A/RL/AL,M,36,0.2589928057553957,0.2888794780094706
2042,NRpre,V,A/RL/AL,V,43,0.30935251798561153,0.3116841348736562
2043,NRpre,V,AM/PM,A,31,0.12916666666666668,0.18283169161572468
2044,NRpre,V,AM/PM,M,45,0.1875,0.2643701750936321
2045,NRpre,V,AM/PM,V,164,0.6833333333333333,0.5527981332906433
2046,NRpre,V,LM,A,18,0.75,0.5068649388486713
2047,NRpre,V,LM,M,1,0.041666666666666664,0.13489428511573978
2048,NRpre,V,LM,V,5,0.20833333333333334,0.35824077603558885
2049,NRpre,V,V1,A,76,0.11856474258970359,0.18374086357080796
2050,NRpre,V,V1,M,175,0.27301092043681746,0.29701717637065256
2051,NRpre,V,V1,V,390,0.608424336973479,0.5192419600585395
2052,NRpre,A,A/RL/AL,A,78,0.430939226519337,0.410011927493783
2053,NRpre,A,A/RL/AL,M,47,0.2596685082872928,0.2911039129885296
2054,NRpre,A,A/RL/AL,V,56,0.30939226519337015,0.2988841595176873
2055,NRpre,A,AM/PM,A,13,0.16666666666666666,0.20999598814435627
2056,NRpre,A,AM/PM,M,16,0.20512820512820512,0.28304627652198516
2057,NRpre,A,AM/PM,V,49,0.6282051282051282,0.5069577353336585
2058,NRpre,A,LM,A,12,0.41379310344827586,0.34918432642304825
2059,NRpre,A,LM,M,7,0.2413793103448276,0.3043281077061171
2060,NRpre,A,LM,V,10,0.3448275862068966,0.34648756587083457
2061,NRpre,A,V1,A,26,0.1111111111111111,0.1790119593444036
2062,NRpre,A,V1,M,55,0.23504273504273504,0.29346577740264473
2063,NRpre,A,V1,V,153,0.6538461538461539,0.5275222632529517
2064,NRpre,M,A/RL/AL,A,48,0.375,0.375675833012189
2065,NRpre,M,A/RL/AL,M,42,0.328125,0.3121068302356871
2066,NRpre,M,A/RL/AL,V,38,0.296875,0.31221733675212393
2067,NRpre,M,AM/PM,A,15,0.12396694214876033,0.18890666562601988
2068,NRpre,M,AM/PM,M,20,0.1652892561983471,0.26293107817270833
2069,NRpre,M,AM/PM,V,86,0.7107438016528925,0.5481622562012718
2070,NRpre,M,LM,A,9,0.5294117647058824,0.4288064776026571
2071,NRpre,M,LM,M,5,0.29411764705882354,0.2761627981293313
2072,NRpre,M,LM,V,3,0.17647058823529413,0.2950307242680117
2073,NRpre,M,V1,A,47,0.12702702702702703,0.1862881618118424
2074,NRpre,M,V1,M,75,0.20270270270270271,0.2824544267043643
2075,NRpre,M,V1,V,248,0.6702702702702703,0.5312574114837932
2076,NRpre,V,A/RL/AL,A,59,0.4041095890410959,0.3906722124402567
2077,NRpre,V,A/RL/AL,M,38,0.2602739726027397,0.28210988718546326
2078,NRpre,V,A/RL/AL,V,49,0.3356164383561644,0.32721790037428
2079,NRpre,V,AM/PM,A,40,0.16666666666666666,0.1817999777221923
2080,NRpre,V,AM/PM,M,65,0.2708333333333333,0.28934974560774546
2081,NRpre,V,AM/PM,V,135,0.5625,0.5288502766700623
2082,NRpre,V,LM,A,11,0.6470588235294118,0.5037710907708178
2083,NRpre,V,LM,M,5,0.29411764705882354,0.3300009681392787
2084,NRpre,V,LM,V,1,0.058823529411764705,0.16622794108990352
2085,NRpre,V,V1,A,85,0.13260530421216848,0.1863045690229928
2086,NRpre,V,V1,M,170,0.26521060842433697,0.3020712223398128
2087,NRpre,V,V1,V,386,0.6021840873634945,0.5116242086371944
2088,NRpre,A,A/RL/AL,A,89,0.4810810810810811,0.43347280188455495
2089,NRpre,A,A/RL/AL,M,37,0.2,0.26090397343743016
2090,NRpre,A,A/RL/AL,V,59,0.31891891891891894,0.30562322467801495
2091,NRpre,A,AM/PM,A,17,0.21518987341772153,0.23691893510517
2092,NRpre,A,AM/PM,M,17,0.21518987341772153,0.27805590887650217
2093,NRpre,A,AM/PM,V,45,0.569620253164557,0.4850251560183278
2094,NRpre,A,LM,A,13,0.52,0.37918879057571186
2095,NRpre,A,LM,M,6,0.24,0.30545136061344286
2096,NRpre,A,LM,V,6,0.24,0.3153598488108453
2097,NRpre,A,V1,A,36,0.15450643776824036,0.1959006042836008
2098,NRpre,A,V1,M,55,0.23605150214592274,0.2815150693231187
2099,NRpre,A,V1,V,142,0.6094420600858369,0.5225843263932805
2100,NRpre,M,A/RL/AL,A,45,0.3543307086614173,0.35997629811972964
2101,NRpre,M,A/RL/AL,M,32,0.25196850393700787,0.28618401431808804
2102,NRpre,M,A/RL/AL,V,50,0.3937007874015748,0.35383968756218237
2103,NRpre,M,AM/PM,A,19,0.15702479338842976,0.19131262710847635
2104,NRpre,M,AM/PM,M,22,0.18181818181818182,0.2716797425357181
2105,NRpre,M,AM/PM,V,80,0.6611570247933884,0.5370076303558056
2106,NRpre,M,LM,A,8,0.4444444444444444,0.46027106232131776
2107,NRpre,M,LM,M,1,0.05555555555555555,0.18042372737913592
2108,NRpre,M,LM,V,9,0.5,0.3593052102995464
2109,NRpre,M,V1,A,53,0.14324324324324325,0.19133264928073976
2110,NRpre,M,V1,M,99,0.26756756756756755,0.3012063279214158
2111,NRpre,M,V1,V,218,0.5891891891891892,0.5074610227978444
2112,NRpre,V,A/RL/AL,A,67,0.46853146853146854,0.4024532964790111
2113,NRpre,V,A/RL/AL,M,44,0.3076923076923077,0.29990696092528085
2114,NRpre,V,A/RL/AL,V,32,0.22377622377622378,0.297639742595708
2115,NRpre,V,AM/PM,A,32,0.13389121338912133,0.17826352636748755
2116,NRpre,V,AM/PM,M,54,0.22594142259414227,0.28475665980185133
2117,NRpre,V,AM/PM,V,153,0.6401673640167364,0.5369798138306612
2118,NRpre,V,LM,A,9,0.45,0.41681503739351883
2119,NRpre,V,LM,M,7,0.35,0.30881378780382357
2120,NRpre,V,LM,V,4,0.2,0.2743711748026576
2121,NRpre,V,V1,A,90,0.14018691588785046,0.19948868496075833
2122,NRpre,V,V1,M,160,0.24922118380062305,0.29679649208096676
2123,NRpre,V,V1,V,392,0.6105919003115264,0.5037148229582749
2124,NRpre,A,A/RL/AL,A,80,0.425531914893617,0.4055049853228684
2125,NRpre,A,A/RL/AL,M,47,0.25,0.2744884802292064
2126,NRpre,A,A/RL/AL,V,61,0.324468085106383,0.32000653444792526
2127,NRpre,A,AM/PM,A,9,0.11538461538461539,0.18507334310025017
2128,NRpre,A,AM/PM,M,22,0.28205128205128205,0.28029252506262975
2129,NRpre,A,AM/PM,V,47,0.6025641025641025,0.5346341318371202
2130,NRpre,A,LM,A,9,0.4090909090909091,0.37763249318101283
2131,NRpre,A,LM,M,3,0.13636363636363635,0.1819600994214787
2132,NRpre,A,LM,V,10,0.45454545454545453,0.4404074073975085
2133,NRpre,A,V1,A,30,0.1282051282051282,0.20209829072424615
2134,NRpre,A,V1,M,62,0.26495726495726496,0.30048160884474273
2135,NRpre,A,V1,V,142,0.6068376068376068,0.4974201004310111
2136,NRpre,M,A/RL/AL,A,54,0.432,0.41826329071011276
2137,NRpre,M,A/RL/AL,M,40,0.32,0.306748403300267
2138,NRpre,M,A/RL/AL,V,31,0.248,0.27498830598962026
2139,NRpre,M,AM/PM,A,14,0.11475409836065574,0.19192830401883698
2140,NRpre,M,AM/PM,M,26,0.21311475409836064,0.2744376509692459
2141,NRpre,M,AM/PM,V,82,0.6721311475409836,0.5336340450119171
2142,NRpre,M,LM,A,5,0.25,0.2646570863569641
2143,NRpre,M,LM,M,6,0.3,0.3004470528174515
2144,NRpre,M,LM,V,9,0.45,0.43489586082558435
2145,NRpre,M,V1,A,61,0.16531165311653118,0.195853318309119
2146,NRpre,M,V1,M,66,0.17886178861788618,0.2700542862548085
2147,NRpre,M,V1,V,242,0.6558265582655827,0.5340923954360726
2148,NRpre,V,A/RL/AL,A,65,0.45774647887323944,0.42658178616726894
2149,NRpre,V,A/RL/AL,M,24,0.16901408450704225,0.24151084726462693
2150,NRpre,V,A/RL/AL,V,53,0.3732394366197183,0.33190736656810416
2151,NRpre,V,AM/PM,A,30,0.12552301255230125,0.19155718363752783
2152,NRpre,V,AM/PM,M,59,0.24686192468619247,0.28664239559477284
2153,NRpre,V,AM/PM,V,150,0.6276150627615062,0.5218004207676994
2154,NRpre,V,LM,A,11,0.5238095238095238,0.4461831384892747
2155,NRpre,V,LM,M,7,0.3333333333333333,0.30993556769798036
2156,NRpre,V,LM,V,3,0.14285714285714285,0.24388129381274495
2157,NRpre,V,V1,A,80,0.12461059190031153,0.17983677371066695
2158,NRpre,V,V1,M,181,0.2819314641744548,0.3098370138708698
2159,NRpre,V,V1,V,381,0.5934579439252337,0.5103262124184633
2160,NRpre,A,A/RL/AL,A,88,0.4656084656084656,0.3919296734039626
2161,NRpre,A,A/RL/AL,M,56,0.2962962962962963,0.2969607303339278
2162,NRpre,A,A/RL/AL,V,45,0.23809523809523808,0.31110959626210966
2163,NRpre,A,AM/PM,A,14,0.18181818181818182,0.21735722329756352
2164,NRpre,A,AM/PM,M,11,0.14285714285714285,0.23591176279895906
2165,NRpre,A,AM/PM,V,52,0.6753246753246753,0.5467310139034774
2166,NRpre,A,LM,A,12,0.5454545454545454,0.3471708408923672
2167,NRpre,A,LM,M,7,0.3181818181818182,0.3135223141115277
2168,NRpre,A,LM,V,3,0.13636363636363635,0.3393068449961051
2169,NRpre,A,V1,A,30,0.1282051282051282,0.20737474117701885
2170,NRpre,A,V1,M,45,0.19230769230769232,0.2567668826611446
2171,NRpre,A,V1,V,159,0.6794871794871795,0.5358583761618365
2172,NRpre,M,A/RL/AL,A,62,0.4881889763779528,0.4275723193794502
2173,NRpre,M,A/RL/AL,M,37,0.29133858267716534,0.30060056308049427
2174,NRpre,M,A/RL/AL,V,28,0.2204724409448819,0.27182711754005556
2175,NRpre,M,AM/PM,A,18,0.14754098360655737,0.16508135674898536
2176,NRpre,M,AM/PM,M,32,0.26229508196721313,0.2953054688928971
2177,NRpre,M,AM/PM,V,72,0.5901639344262295,0.5396131743581175
2178,NRpre,M,LM,A,6,0.35294117647058826,0.28335384696948757
2179,NRpre,M,LM,M,2,0.11764705882352941,0.2430729551304107
2180,NRpre,M,LM,V,9,0.5294117647058824,0.47357319790010177
2181,NRpre,M,V1,A,34,0.0918918918918919,0.16908247731175605
2182,NRpre,M,V1,M,96,0.2594594594594595,0.299392846412793
2183,NRpre,M,V1,V,240,0.6486486486486487,0.531524676275451
2184,NRpre,V,A/RL/AL,A,57,0.41007194244604317,0.3909115410851498
2185,NRpre,V,A/RL/AL,M,32,0.2302158273381295,0.2648180998893079
2186,NRpre,V,A/RL/AL,V,50,0.3597122302158273,0.3442703590255423
2187,NRpre,V,AM/PM,A,35,0.14583333333333334,0.17813928709860163
2188,NRpre,V,AM/PM,M,41,0.17083333333333334,0.2525573637224173
2189,NRpre,V,AM/PM,V,164,0.6833333333333333,0.569303349178981
2190,NRpre,V,LM,A,8,0.3333333333333333,0.3463261813252853
2191,NRpre,V,LM,M,11,0.4583333333333333,0.3814305395954722
2192,NRpre,V,LM,V,5,0.20833333333333334,0.27224327907924245
2193,NRpre,V,V1,A,90,0.14040561622464898,0.19054719351108063
2194,NRpre,V,V1,M,158,0.24648985959438377,0.2930865300046949
2195,NRpre,V,V1,V,393,0.6131045241809673,0.5163662764842244
2196,NRpre,A,A/RL/AL,A,90,0.4864864864864865,0.4295759302568098
2197,NRpre,A,A/RL/AL,M,38,0.20540540540540542,0.2603650261660029
2198,NRpre,A,A/RL/AL,V,57,0.3081081081081081,0.3100590435771873
2199,NRpre,A,AM/PM,A,9,0.11538461538461539,0.17710530038532651
2200,NRpre,A,AM/PM,M,19,0.24358974358974358,0.2724816652235573
2201,NRpre,A,AM/PM,V,50,0.6410256410256411,0.5504130343911162
2202,NRpre,A,LM,A,11,0.44,0.3860407854013285
2203,NRpre,A,LM,M,9,0.36,0.3105385101231974
2204,NRpre,A,LM,V,5,0.2,0.3034207044754741
2205,NRpre,A,V1,A,34,0.1452991452991453,0.19869870803477907
2206,NRpre,A,V1,M,59,0.25213675213675213,0.3009855951910327
2207,NRpre,A,V1,V,141,0.6025641025641025,0.5003156967741883
2208,NRpre,M,A/RL/AL,A,51,0.40476190476190477,0.41244348238500544
2209,NRpre,M,A/RL/AL,M,37,0.29365079365079366,0.2938675344498568
2210,NRpre,M,A/RL/AL,V,38,0.30158730158730157,0.2936889831651377
2211,NRpre,M,AM/PM,A,7,0.05737704918032787,0.16929862755468375
2212,NRpre,M,AM/PM,M,29,0.23770491803278687,0.275728493915325
2213,NRpre,M,AM/PM,V,86,0.7049180327868853,0.5549728785299913
2214,NRpre,M,LM,A,10,0.5263157894736842,0.39432370168061565
2215,NRpre,M,LM,M,3,0.15789473684210525,0.2582585913014195
2216,NRpre,M,LM,V,6,0.3157894736842105,0.3474177070179649
2217,NRpre,M,V1,A,51,0.13821138211382114,0.19069669479572252
2218,NRpre,M,V1,M,105,0.2845528455284553,0.31111365503079114
2219,NRpre,M,V1,V,213,0.5772357723577236,0.49818965017348626
2220,NRpre,V,A/RL/AL,A,68,0.4722222222222222,0.40799231904816563
2221,NRpre,V,A/RL/AL,M,29,0.2013888888888889,0.2406395106821343
2222,NRpre,V,A/RL/AL,V,47,0.3263888888888889,0.3513681702697001
2223,NRpre,V,AM/PM,A,34,0.14225941422594143,0.1739365035152124
2224,NRpre,V,AM/PM,M,55,0.2301255230125523,0.28880334808477187
2225,NRpre,V,AM/PM,V,150,0.6276150627615062,0.5372601484000157
2226,NRpre,V,LM,A,9,0.47368421052631576,0.3845625003514012
2227,NRpre,V,LM,M,4,0.21052631578947367,0.3179660056963709
2228,NRpre,V,LM,V,6,0.3157894736842105,0.29747149395222794
2229,NRpre,V,V1,A,85,0.13239875389408098,0.18638305242192998
2230,NRpre,V,V1,M,164,0.2554517133956386,0.30100776720292804
2231,NRpre,V,V1,V,393,0.6121495327102804,0.512609180375142
2232,NRpre,A,A/RL/AL,A,70,0.3825136612021858,0.3721015589017161
2233,NRpre,A,A/RL/AL,M,57,0.3114754098360656,0.3191790106866143
2234,NRpre,A,A/RL/AL,V,56,0.30601092896174864,0.30871943041166966
2235,NRpre,A,AM/PM,A,3,0.039473684210526314,0.1587992314449808
2236,NRpre,A,AM/PM,M,27,0.35526315789473684,0.332195343786892
2237,NRpre,A,AM/PM,V,46,0.6052631578947368,0.5090054247681273
2238,NRpre,A,LM,A,16,0.5714285714285714,0.4686601335751685
2239,NRpre,A,LM,M,4,0.14285714285714285,0.22466722438328937
2240,NRpre,A,LM,V,8,0.2857142857142857,0.30667264204154215
2241,NRpre,A,V1,A,33,0.14042553191489363,0.20508480924088496
2242,NRpre,A,V1,M,52,0.22127659574468084,0.2836351641396901
2243,NRpre,A,V1,V,150,0.6382978723404256,0.511280026619425
2244,NRpre,M,A/RL/AL,A,67,0.5275590551181102,0.44135966303534124
2245,NRpre,M,A/RL/AL,M,29,0.2283464566929134,0.25852857558144776
2246,NRpre,M,A/RL/AL,V,31,0.2440944881889764,0.300111761383211
2247,NRpre,M,AM/PM,A,16,0.13008130081300814,0.20479901390249838
2248,NRpre,M,AM/PM,M,25,0.2032520325203252,0.2663132471679904
2249,NRpre,M,AM/PM,V,82,0.6666666666666666,0.5288877389295112
2250,NRpre,M,LM,A,8,0.47058823529411764,0.4162076382977104
2251,NRpre,M,LM,M,3,0.17647058823529413,0.23325389389284806
2252,NRpre,M,LM,V,6,0.35294117647058826,0.35053846780944153
2253,NRpre,M,V1,A,49,0.13279132791327913,0.187236765135605
2254,NRpre,M,V1,M,93,0.25203252032520324,0.29355307639629774
2255,NRpre,M,V1,V,227,0.6151761517615176,0.5192101584680973
2256,NRpre,V,A/RL/AL,A,68,0.4689655172413793,0.4191839480451618
2257,NRpre,V,A/RL/AL,M,36,0.2482758620689655,0.2645429480086082
2258,NRpre,V,A/RL/AL,V,41,0.2827586206896552,0.31627310394623
2259,NRpre,V,AM/PM,A,30,0.125,0.17351431837941
2260,NRpre,V,AM/PM,M,66,0.275,0.2891570074361406
2261,NRpre,V,AM/PM,V,144,0.6,0.5373286741844494
2262,NRpre,V,LM,A,9,0.5,0.397465095308693
2263,NRpre,V,LM,M,5,0.2777777777777778,0.2926141199586065
2264,NRpre,V,LM,V,4,0.2222222222222222,0.3099207847327005
2265,NRpre,V,V1,A,90,0.14040561622464898,0.19149001021257916
2266,NRpre,V,V1,M,166,0.2589703588143526,0.2977125980149106
2267,NRpre,V,V1,V,385,0.6006240249609984,0.5107973917725102
2268,NRpre,A,A/RL/AL,A,83,0.453551912568306,0.4080219403263612
2269,NRpre,A,A/RL/AL,M,45,0.2459016393442623,0.26201869063584854
2270,NRpre,A,A/RL/AL,V,55,0.3005464480874317,0.3299593690377902
2271,NRpre,A,AM/PM,A,19,0.24358974358974358,0.24239991810329334
2272,NRpre,A,AM/PM,M,14,0.1794871794871795,0.2646656682845468
2273,NRpre,A,AM/PM,V,45,0.5769230769230769,0.49293441361215984
2274,NRpre,A,LM,A,16,0.5925925925925926,0.4606139531209157
2275,NRpre,A,LM,M,5,0.18518518518518517,0.3052553028878539
2276,NRpre,A,LM,V,6,0.2222222222222222,0.23413074399123038
2277,NRpre,A,V1,A,17,0.07264957264957266,0.1493895900642909
2278,NRpre,A,V1,M,69,0.2948717948717949,0.3096335019243053
2279,NRpre,A,V1,V,148,0.6324786324786325,0.5409769080114039
2280,NRpre,M,A/RL/AL,A,48,0.3902439024390244,0.391720456379245
2281,NRpre,M,A/RL/AL,M,33,0.2682926829268293,0.2683923461639841
2282,NRpre,M,A/RL/AL,V,42,0.34146341463414637,0.3398871974567708
2283,NRpre,M,AM/PM,A,18,0.14754098360655737,0.18239199721560787
2284,NRpre,M,AM/PM,M,13,0.10655737704918032,0.23599760293756109
2285,NRpre,M,AM/PM,V,91,0.7459016393442623,0.581610399846831
2286,NRpre,M,LM,A,8,0.36363636363636365,0.40167828211277823
2287,NRpre,M,LM,M,13,0.5909090909090909,0.33849974760556
2288,NRpre,M,LM,V,1,0.045454545454545456,0.2598219702816617
2289,NRpre,M,V1,A,47,0.12737127371273713,0.19893464784312614
2290,NRpre,M,V1,M,82,0.2222222222222222,0.2858172827522777
2291,NRpre,M,V1,V,240,0.6504065040650406,0.5152480694045962
2292,NRpre,V,A/RL/AL,A,58,0.38926174496644295,0.3983082991746972
2293,NRpre,V,A/RL/AL,M,35,0.2348993288590604,0.2711749970822751
2294,NRpre,V,A/RL/AL,V,56,0.37583892617449666,0.3305167037430277
2295,NRpre,V,AM/PM,A,23,0.09623430962343096,0.15907670061951243
2296,NRpre,V,AM/PM,M,61,0.25523012552301255,0.301580570182451
2297,NRpre,V,AM/PM,V,155,0.6485355648535565,0.5393427291980366
2298,NRpre,V,LM,A,7,0.5,0.3850930086438269
2299,NRpre,V,LM,M,5,0.35714285714285715,0.4290597978571741
2300,NRpre,V,LM,V,2,0.14285714285714285,0.18584719349899906
2301,NRpre,V,V1,A,66,0.102803738317757,0.19072867819814554
2302,NRpre,V,V1,M,167,0.2601246105919003,0.2879312397509875
2303,NRpre,V,V1,V,409,0.6370716510903427,0.5213400820508669
2304,NRpre,A,A/RL/AL,A,85,0.4473684210526316,0.40576615702766067
2305,NRpre,A,A/RL/AL,M,48,0.25263157894736843,0.2623767511483372
2306,NRpre,A,A/RL/AL,V,57,0.3,0.3318570918240021
2307,NRpre,A,AM/PM,A,9,0.11538461538461539,0.16475318623586513
2308,NRpre,A,AM/PM,M,19,0.24358974358974358,0.30088772751333737
2309,NRpre,A,AM/PM,V,50,0.6410256410256411,0.5343590862507975
2310,NRpre,A,LM,A,3,0.15,0.2887825120755588
2311,NRpre,A,LM,M,8,0.4,0.3861552081451971
2312,NRpre,A,LM,V,9,0.45,0.3250622797792441
2313,NRpre,A,V1,A,31,0.13247863247863248,0.17731979225047917
2314,NRpre,A,V1,M,64,0.27350427350427353,0.2973633360539365
2315,NRpre,A,V1,V,139,0.594017094017094,0.5253168716955843
2316,NRpre,M,A/RL/AL,A,57,0.4634146341463415,0.389261991212524
2317,NRpre,M,A/RL/AL,M,44,0.35772357723577236,0.32636445369506634
2318,NRpre,M,A/RL/AL,V,22,0.17886178861788618,0.2843735550924097
2319,NRpre,M,AM/PM,A,13,0.10743801652892562,0.19760790951935667
2320,NRpre,M,AM/PM,M,33,0.2727272727272727,0.2830801006314562
2321,NRpre,M,AM/PM,V,75,0.6198347107438017,0.5193119898491871
2322,NRpre,M,LM,A,5,0.22727272727272727,0.26560109750091354
2323,NRpre,M,LM,M,8,0.36363636363636365,0.37373584497002543
2324,NRpre,M,LM,V,9,0.4090909090909091,0.3606630575290611
2325,NRpre,M,V1,A,43,0.11621621621621622,0.18859156495828597
2326,NRpre,M,V1,M,102,0.2756756756756757,0.3080172856067095
2327,NRpre,M,V1,V,225,0.6081081081081081,0.5033911494350045
2328,NRpre,V,A/RL/AL,A,72,0.5070422535211268,0.4515640466961607
2329,NRpre,V,A/RL/AL,M,29,0.20422535211267606,0.24313182347034873
2330,NRpre,V,A/RL/AL,V,41,0.2887323943661972,0.3053041298334906
2331,NRpre,V,AM/PM,A,35,0.14583333333333334,0.17833429066435363
2332,NRpre,V,AM/PM,M,40,0.16666666666666666,0.26609597043474437
2333,NRpre,V,AM/PM,V,165,0.6875,0.5555697389009019
2334,NRpre,V,LM,A,5,0.23809523809523808,0.2651602539450363
2335,NRpre,V,LM,M,10,0.47619047619047616,0.3595218520276087
2336,NRpre,V,LM,V,6,0.2857142857142857,0.375317894027355
2337,NRpre,V,V1,A,69,0.10764430577223089,0.19144907078904
2338,NRpre,V,V1,M,158,0.24648985959438377,0.2882992051385069
2339,NRpre,V,V1,V,414,0.6458658346333853,0.5202517240724531
2340,NRpre,A,A/RL/AL,A,80,0.43010752688172044,0.3876778637813614
2341,NRpre,A,A/RL/AL,M,42,0.22580645161290322,0.27881246793203157
2342,NRpre,A,A/RL/AL,V,64,0.34408602150537637,0.33350966828660705
2343,NRpre,A,AM/PM,A,11,0.14102564102564102,0.18061537809992412
2344,NRpre,A,AM/PM,M,18,0.23076923076923078,0.2831682580801416
2345,NRpre,A,AM/PM,V,49,0.6282051282051282,0.5362163638199343
2346,NRpre,A,LM,A,14,0.56,0.46132780318855643
2347,NRpre,A,LM,M,2,0.08,0.20870800118992605
2348,NRpre,A,LM,V,9,0.36,0.3299641956215175
2349,NRpre,A,V1,A,31,0.13304721030042918,0.17560316452149913
2350,NRpre,A,V1,M,74,0.31759656652360513,0.3151173328085756
2351,NRpre,A,V1,V,128,0.5493562231759657,0.5092795026699253
2352,NRpre,M,A/RL/AL,A,62,0.49206349206349204,0.4166867340484517
2353,NRpre,M,A/RL/AL,M,30,0.23809523809523808,0.2789911715609769
2354,NRpre,M,A/RL/AL,V,34,0.2698412698412698,0.3043220943905714
2355,NRpre,M,AM/PM,A,15,0.12295081967213115,0.17946557346597888
2356,NRpre,M,AM/PM,M,16,0.13114754098360656,0.23985609482450274
2357,NRpre,M,AM/PM,V,91,0.7459016393442623,0.5806783317095184
2358,NRpre,M,LM,A,3,0.15789473684210525,0.224970448936617
2359,NRpre,M,LM,M,9,0.47368421052631576,0.462219279138987
2360,NRpre,M,LM,V,7,0.3684210526315789,0.312810271924396
