,Group,Type,Area,Neighborhood,count,prob,mean_dist
3843,NRpre,V,AM/PM,A,15,0.06147540983606557,0.1672793099794458
3844,NRpre,V,AM/PM,M,57,0.2336065573770492,0.280754746101242
3845,NRpre,V,AM/PM,V,172,0.7049180327868853,0.5519659439193123
3846,NRpre,V,LM,A,15,0.6818181818181818,0.435650434727453
3847,NRpre,V,LM,M,4,0.18181818181818182,0.2785116780977332
3848,NRpre,V,LM,V,3,0.13636363636363635,0.28583788717481384
3849,NRpre,V,V1,A,64,0.1,0.19138183356899632
3850,NRpre,V,V1,M,159,0.2484375,0.29053498848956394
3851,NRpre,V,V1,V,417,0.6515625,0.5180831779414398
3852,NRpre,A,A/RL/AL,A,78,0.42162162162162165,0.402671869801654
3853,NRpre,A,A/RL/AL,M,54,0.2918918918918919,0.2984054344333069
3854,NRpre,A,A/RL/AL,V,53,0.2864864864864865,0.29892269576503905
3855,NRpre,A,AM/PM,A,10,0.1282051282051282,0.20472906420764325
3856,NRpre,A,AM/PM,M,19,0.24358974358974358,0.2869342088448777
3857,NRpre,A,AM/PM,V,49,0.6282051282051282,0.5083367269474791
3858,NRpre,A,LM,A,6,0.24,0.3358257504668055
3859,NRpre,A,LM,M,10,0.4,0.33577713002630427
3860,NRpre,A,LM,V,9,0.36,0.3283971195068902
3861,NRpre,A,V1,A,28,0.11965811965811966,0.20749687943146558
3862,NRpre,A,V1,M,45,0.19230769230769232,0.2713888913082617
3863,NRpre,A,V1,V,161,0.688034188034188,0.5211142292602726
3864,NRpre,M,A/RL/AL,A,62,0.4626865671641791,0.4020330428740643
3865,NRpre,M,A/RL/AL,M,27,0.20149253731343283,0.2716913208473953
3866,NRpre,M,A/RL/AL,V,45,0.3358208955223881,0.3262756362785404
3867,NRpre,M,AM/PM,A,14,0.11382113821138211,0.19149367000017156
3868,NRpre,M,AM/PM,M,33,0.2682926829268293,0.31397103685275757
3869,NRpre,M,AM/PM,V,76,0.6178861788617886,0.4945352931470709
3870,NRpre,M,LM,A,6,0.3,0.34677202966075515
3871,NRpre,M,LM,M,8,0.4,0.40560832284358683
3872,NRpre,M,LM,V,6,0.3,0.24761964749565796
3873,NRpre,M,V1,A,38,0.09844559585492228,0.1732564344678815
3874,NRpre,M,V1,M,89,0.23056994818652848,0.30634322945115766
3875,NRpre,M,V1,V,259,0.6709844559585493,0.5204003360809608
3876,NRpre,V,A/RL/AL,A,67,0.4855072463768116,0.40975420909699983
3877,NRpre,V,A/RL/AL,M,32,0.2318840579710145,0.29629144404610513
3878,NRpre,V,A/RL/AL,V,39,0.2826086956521739,0.2939543468568951
3879,NRpre,V,AM/PM,A,18,0.07346938775510205,0.15690542379864147
3880,NRpre,V,AM/PM,M,52,0.21224489795918366,0.26125839984191773
3881,NRpre,V,AM/PM,V,175,0.7142857142857143,0.5818361763594407
3882,NRpre,V,LM,A,9,0.42857142857142855,0.43207262143146363
3883,NRpre,V,LM,M,6,0.2857142857142857,0.313920589441791
3884,NRpre,V,LM,V,6,0.2857142857142857,0.2540067891267453
3885,NRpre,V,V1,A,65,0.1015625,0.18085921409329703
3886,NRpre,V,V1,M,146,0.228125,0.29990742330063075
3887,NRpre,V,V1,V,429,0.6703125,0.5192333626060723
3888,NRpre,A,A/RL/AL,A,71,0.39444444444444443,0.37579995390637266
3889,NRpre,A,A/RL/AL,M,55,0.3055555555555556,0.31346340873316897
3890,NRpre,A,A/RL/AL,V,54,0.3,0.31073663736045837
3891,NRpre,A,AM/PM,A,7,0.08860759493670886,0.19435906296633015
3892,NRpre,A,AM/PM,M,19,0.24050632911392406,0.3051625531216974
3893,NRpre,A,AM/PM,V,53,0.6708860759493671,0.5004783839119725
3894,NRpre,A,LM,A,11,0.39285714285714285,0.35899645121072726
3895,NRpre,A,LM,M,11,0.39285714285714285,0.31874019839902923
3896,NRpre,A,LM,V,6,0.21428571428571427,0.3222633503902435
3897,NRpre,A,V1,A,27,0.1148936170212766,0.1929948669961695
3898,NRpre,A,V1,M,60,0.2553191489361702,0.3166227467026769
3899,NRpre,A,V1,V,148,0.6297872340425532,0.4903823863011536
3900,NRpre,M,A/RL/AL,A,63,0.4701492537313433,0.4065370712453167
3901,NRpre,M,A/RL/AL,M,27,0.20149253731343283,0.27261786222969137
3902,NRpre,M,A/RL/AL,V,44,0.3283582089552239,0.3208450665249919
3903,NRpre,M,AM/PM,A,14,0.109375,0.19551756940759252
3904,NRpre,M,AM/PM,M,32,0.25,0.2980463924161738
3905,NRpre,M,AM/PM,V,82,0.640625,0.5064360381762336
3906,NRpre,M,LM,A,12,0.631578947368421,0.5086696835463514
3907,NRpre,M,LM,M,1,0.05263157894736842,0.14959137099832384
3908,NRpre,M,LM,V,6,0.3157894736842105,0.3417389454553248
3909,NRpre,M,V1,A,40,0.10471204188481675,0.19000227251440818
3910,NRpre,M,V1,M,113,0.29581151832460734,0.3172607698200428
3911,NRpre,M,V1,V,229,0.599476439790576,0.49273695766554904
3912,NRpre,V,A/RL/AL,A,53,0.3706293706293706,0.37196235593671684
3913,NRpre,V,A/RL/AL,M,37,0.25874125874125875,0.29317503599521644
3914,NRpre,V,A/RL/AL,V,53,0.3706293706293706,0.33486260806806667
3915,NRpre,V,AM/PM,A,27,0.11297071129707113,0.18038443436055818
3916,NRpre,V,AM/PM,M,37,0.15481171548117154,0.25788228871855223
3917,NRpre,V,AM/PM,V,175,0.7322175732217573,0.5617332769208896
3918,NRpre,V,LM,A,6,0.3157894736842105,0.379177258798413
3919,NRpre,V,LM,M,2,0.10526315789473684,0.2605674583565954
3920,NRpre,V,LM,V,11,0.5789473684210527,0.3602552828449916
3921,NRpre,V,V1,A,59,0.09175738724727839,0.18606415071039628
3922,NRpre,V,V1,M,165,0.25660964230171074,0.294988234097564
3923,NRpre,V,V1,V,419,0.6516329704510109,0.5189476151920398
3924,NRpre,A,A/RL/AL,A,80,0.43478260869565216,0.3906667410154958
3925,NRpre,A,A/RL/AL,M,50,0.2717391304347826,0.3002994641880741
3926,NRpre,A,A/RL/AL,V,54,0.29347826086956524,0.3090337947964301
3927,NRpre,A,AM/PM,A,9,0.11688311688311688,0.192654546899656
3928,NRpre,A,AM/PM,M,15,0.19480519480519481,0.29214818288245015
3929,NRpre,A,AM/PM,V,53,0.6883116883116883,0.5151972702178939
3930,NRpre,A,LM,A,13,0.48148148148148145,0.3443454843421512
3931,NRpre,A,LM,M,8,0.2962962962962963,0.3417913440977881
3932,NRpre,A,LM,V,6,0.2222222222222222,0.31386317156006077
3933,NRpre,A,V1,A,19,0.0811965811965812,0.17007361435957635
3934,NRpre,A,V1,M,64,0.27350427350427353,0.3163232135056708
3935,NRpre,A,V1,V,151,0.6452991452991453,0.5136031721347529
3936,NRpre,M,A/RL/AL,A,61,0.4621212121212121,0.41294736612412913
3937,NRpre,M,A/RL/AL,M,38,0.2878787878787879,0.30016783483674064
3938,NRpre,M,A/RL/AL,V,33,0.25,0.2868847990391302
3939,NRpre,M,AM/PM,A,17,0.1349206349206349,0.17804096743144854
3940,NRpre,M,AM/PM,M,34,0.2698412698412698,0.30609823648663814
3941,NRpre,M,AM/PM,V,75,0.5952380952380952,0.5158607960819134
3942,NRpre,M,LM,A,10,0.5,0.3861951676715272
3943,NRpre,M,LM,M,4,0.2,0.27710283993770357
3944,NRpre,M,LM,V,6,0.3,0.3367019923907693
3945,NRpre,M,V1,A,49,0.12727272727272726,0.19354606240075412
3946,NRpre,M,V1,M,97,0.2519480519480519,0.3063066273738116
3947,NRpre,M,V1,V,239,0.6207792207792208,0.5001473102254342
3948,NRpre,V,A/RL/AL,A,59,0.41843971631205673,0.38229704833658923
3949,NRpre,V,A/RL/AL,M,36,0.2553191489361702,0.27073942406166956
3950,NRpre,V,A/RL/AL,V,46,0.3262411347517731,0.3469635276017412
3951,NRpre,V,AM/PM,A,20,0.0823045267489712,0.16367259419842148
3952,NRpre,V,AM/PM,M,46,0.18930041152263374,0.2783980944720371
3953,NRpre,V,AM/PM,V,177,0.7283950617283951,0.5579293113295414
3954,NRpre,V,LM,A,9,0.47368421052631576,0.4040450577732317
3955,NRpre,V,LM,M,7,0.3684210526315789,0.33262948872813974
3956,NRpre,V,LM,V,3,0.15789473684210525,0.2633254534986285
3957,NRpre,V,V1,A,63,0.09828393135725429,0.18358358719396678
3958,NRpre,V,V1,M,166,0.2589703588143526,0.2983043483471646
3959,NRpre,V,V1,V,412,0.6427457098283932,0.5181120644588687
3960,NRpre,A,A/RL/AL,A,83,0.453551912568306,0.3904756429942449
3961,NRpre,A,A/RL/AL,M,57,0.3114754098360656,0.31331019835934665
3962,NRpre,A,A/RL/AL,V,43,0.23497267759562843,0.29621415864640843
3963,NRpre,A,AM/PM,A,8,0.10256410256410256,0.17449063338589244
3964,NRpre,A,AM/PM,M,11,0.14102564102564102,0.28603000186860833
3965,NRpre,A,AM/PM,V,59,0.7564102564102564,0.5394793647454993
3966,NRpre,A,LM,A,12,0.4444444444444444,0.3869028121707323
3967,NRpre,A,LM,M,3,0.1111111111111111,0.19815865147317913
3968,NRpre,A,LM,V,12,0.4444444444444444,0.41493853635608857
3969,NRpre,A,V1,A,25,0.10683760683760683,0.18545154249252513
3970,NRpre,A,V1,M,59,0.25213675213675213,0.30232249207082423
3971,NRpre,A,V1,V,150,0.6410256410256411,0.5122259654366507
3972,NRpre,M,A/RL/AL,A,66,0.4748201438848921,0.4190910802206806
3973,NRpre,M,A/RL/AL,M,32,0.2302158273381295,0.29177460532681776
3974,NRpre,M,A/RL/AL,V,41,0.2949640287769784,0.28913431445250154
3975,NRpre,M,AM/PM,A,7,0.056,0.1718616406889077
3976,NRpre,M,AM/PM,M,24,0.192,0.281025989435073
3977,NRpre,M,AM/PM,V,94,0.752,0.5471123698760193
3978,NRpre,M,LM,A,7,0.5,0.4319874376446534
3979,NRpre,M,LM,M,0,0.0,0.20792448388283927
3980,NRpre,M,LM,V,7,0.5,0.36008807847250734
3981,NRpre,M,V1,A,39,0.1012987012987013,0.18577299015528048
3982,NRpre,M,V1,M,96,0.24935064935064935,0.31023110102508283
3983,NRpre,M,V1,V,250,0.6493506493506493,0.5039959088196367
3984,NRpre,V,A/RL/AL,A,62,0.45925925925925926,0.39210647010164495
3985,NRpre,V,A/RL/AL,M,30,0.2222222222222222,0.29109710063342226
3986,NRpre,V,A/RL/AL,V,43,0.31851851851851853,0.3167964292649328
3987,NRpre,V,AM/PM,A,22,0.09053497942386832,0.1708172637863218
3988,NRpre,V,AM/PM,M,50,0.205761316872428,0.2844141475634398
3989,NRpre,V,AM/PM,V,171,0.7037037037037037,0.5447685886502384
3990,NRpre,V,LM,A,15,0.6,0.4357445893552328
3991,NRpre,V,LM,M,3,0.12,0.17980757352630808
3992,NRpre,V,LM,V,7,0.28,0.3844478371184591
3993,NRpre,V,V1,A,68,0.1060842433697348,0.189790890905241
3994,NRpre,V,V1,M,163,0.2542901716068643,0.3003597858006419
3995,NRpre,V,V1,V,410,0.6396255850234009,0.5098493232941171
3996,NRpre,A,A/RL/AL,A,70,0.3825136612021858,0.3658291033144014
3997,NRpre,A,A/RL/AL,M,57,0.3114754098360656,0.3077875520087666
3998,NRpre,A,A/RL/AL,V,56,0.30601092896174864,0.326383344676832
3999,NRpre,A,AM/PM,A,12,0.15384615384615385,0.2069187017340908
4000,NRpre,A,AM/PM,M,13,0.16666666666666666,0.27013461850375
4001,NRpre,A,AM/PM,V,53,0.6794871794871795,0.5229466797621592
4002,NRpre,A,LM,A,13,0.5,0.3988517153603836
4003,NRpre,A,LM,M,7,0.2692307692307692,0.2617684969856852
4004,NRpre,A,LM,V,6,0.23076923076923078,0.3393797876539312
4005,NRpre,A,V1,A,27,0.1148936170212766,0.200378631524115
4006,NRpre,A,V1,M,47,0.2,0.27281114896647585
4007,NRpre,A,V1,V,161,0.6851063829787234,0.5268102195094092
4008,NRpre,M,A/RL/AL,A,56,0.417910447761194,0.3840627857678545
4009,NRpre,M,A/RL/AL,M,37,0.27611940298507465,0.29900491753297015
4010,NRpre,M,A/RL/AL,V,41,0.30597014925373134,0.31693229669917533
4011,NRpre,M,AM/PM,A,15,0.11904761904761904,0.18304146270309063
4012,NRpre,M,AM/PM,M,27,0.21428571428571427,0.28096058393256146
4013,NRpre,M,AM/PM,V,84,0.6666666666666666,0.535997953364348
4014,NRpre,M,LM,A,8,0.4,0.3640812672333262
4015,NRpre,M,LM,M,6,0.3,0.30030722834587803
4016,NRpre,M,LM,V,6,0.3,0.3356115044207958
4017,NRpre,M,V1,A,39,0.10182767624020887,0.17481779041719478
4018,NRpre,M,V1,M,110,0.28720626631853785,0.3295554675579391
4019,NRpre,M,V1,V,234,0.6109660574412533,0.4956267420248662
4020,NRpre,V,A/RL/AL,A,54,0.38571428571428573,0.3933895729211286
4021,NRpre,V,A/RL/AL,M,44,0.3142857142857143,0.3091677011710792
4022,NRpre,V,A/RL/AL,V,42,0.3,0.2974427259077922
4023,NRpre,V,AM/PM,A,24,0.09917355371900827,0.18232284401420157
4024,NRpre,V,AM/PM,M,47,0.19421487603305784,0.29254424413808217
4025,NRpre,V,AM/PM,V,171,0.7066115702479339,0.5251329118477163
4026,NRpre,V,LM,A,9,0.45,0.43897777952892597
4027,NRpre,V,LM,M,7,0.35,0.3107239394949239
4028,NRpre,V,LM,V,4,0.2,0.25029828097615014
4029,NRpre,V,V1,A,65,0.10124610591900311,0.18823765662492412
4030,NRpre,V,V1,M,160,0.24922118380062305,0.2995413377943863
4031,NRpre,V,V1,V,417,0.6495327102803738,0.5122210055806895
4032,NRpre,A,A/RL/AL,A,89,0.47593582887700536,0.42463962007785294
4033,NRpre,A,A/RL/AL,M,51,0.2727272727272727,0.2981859090610318
4034,NRpre,A,A/RL/AL,V,47,0.25133689839572193,0.27717447086111524
4035,NRpre,A,AM/PM,A,5,0.0641025641025641,0.1560480231748813
4036,NRpre,A,AM/PM,M,19,0.24358974358974358,0.292496384684642
4037,NRpre,A,AM/PM,V,54,0.6923076923076923,0.5514555921404767
4038,NRpre,A,LM,A,11,0.4782608695652174,0.3761396653432642
4039,NRpre,A,LM,M,5,0.21739130434782608,0.25451092638763884
4040,NRpre,A,LM,V,7,0.30434782608695654,0.3693494082690969
4041,NRpre,A,V1,A,28,0.11965811965811966,0.18760927659162002
4042,NRpre,A,V1,M,64,0.27350427350427353,0.31531909182137735
4043,NRpre,A,V1,V,142,0.6068376068376068,0.4970716315870026
4044,NRpre,M,A/RL/AL,A,71,0.5461538461538461,0.4408742131691676
4045,NRpre,M,A/RL/AL,M,26,0.2,0.2623393440661198
4046,NRpre,M,A/RL/AL,V,33,0.25384615384615383,0.29678644276471267
4047,NRpre,M,AM/PM,A,11,0.088,0.18251526224943734
4048,NRpre,M,AM/PM,M,33,0.264,0.301637906274738
4049,NRpre,M,AM/PM,V,81,0.648,0.5158468314758247
4050,NRpre,M,LM,A,6,0.2727272727272727,0.300247403591416
4051,NRpre,M,LM,M,8,0.36363636363636365,0.3554003332481778
4052,NRpre,M,LM,V,8,0.36363636363636365,0.3443522631604062
4053,NRpre,M,V1,A,44,0.11398963730569948,0.1891762891848206
4054,NRpre,M,V1,M,94,0.24352331606217617,0.2992606079351642
4055,NRpre,M,V1,V,248,0.6424870466321243,0.5115631028800152
4056,NRpre,V,A/RL/AL,A,63,0.45,0.38256122283616256
4057,NRpre,V,A/RL/AL,M,36,0.2571428571428571,0.2834099635776803
4058,NRpre,V,A/RL/AL,V,41,0.29285714285714287,0.33402881358615716
4059,NRpre,V,AM/PM,A,20,0.0823045267489712,0.1734935667538439
4060,NRpre,V,AM/PM,M,43,0.17695473251028807,0.27839988409207445
4061,NRpre,V,AM/PM,V,180,0.7407407407407407,0.5481065491540816
4062,NRpre,V,LM,A,9,0.42857142857142855,0.3874045217579877
4063,NRpre,V,LM,M,6,0.2857142857142857,0.33785678984113304
4064,NRpre,V,LM,V,6,0.2857142857142857,0.2747386884008793
4065,NRpre,V,V1,A,71,0.1109375,0.19236041330935116
4066,NRpre,V,V1,M,168,0.2625,0.3103101956994963
4067,NRpre,V,V1,V,401,0.6265625,0.4973293909911526
4068,NRpre,A,A/RL/AL,A,84,0.44680851063829785,0.39597191408590543
4069,NRpre,A,A/RL/AL,M,48,0.2553191489361702,0.29352509146126327
4070,NRpre,A,A/RL/AL,V,56,0.2978723404255319,0.3105029944528313
4071,NRpre,A,AM/PM,A,10,0.1282051282051282,0.1976746699405218
4072,NRpre,A,AM/PM,M,21,0.2692307692307692,0.2664680657339676
4073,NRpre,A,AM/PM,V,47,0.6025641025641025,0.5358572643255106
4074,NRpre,A,LM,A,9,0.4090909090909091,0.33533579667585295
4075,NRpre,A,LM,M,6,0.2727272727272727,0.3677123371950103
4076,NRpre,A,LM,V,7,0.3181818181818182,0.29695186612913677
4077,NRpre,A,V1,A,12,0.05128205128205128,0.15927477279113478
4078,NRpre,A,V1,M,56,0.23931623931623933,0.3139331879973183
4079,NRpre,A,V1,V,166,0.7094017094017094,0.5267920392115469
4080,NRpre,M,A/RL/AL,A,61,0.4621212121212121,0.4190687697784669
4081,NRpre,M,A/RL/AL,M,36,0.2727272727272727,0.2968786193963113
4082,NRpre,M,A/RL/AL,V,35,0.26515151515151514,0.28405261082522176
4083,NRpre,M,AM/PM,A,10,0.08,0.1741726969805372
4084,NRpre,M,AM/PM,M,40,0.32,0.3270448060136346
4085,NRpre,M,AM/PM,V,75,0.6,0.4987824970058282
4086,NRpre,M,LM,A,8,0.38095238095238093,0.38895203809189693
4087,NRpre,M,LM,M,2,0.09523809523809523,0.21362535418697962
4088,NRpre,M,LM,V,11,0.5238095238095238,0.39742260772112337
4089,NRpre,M,V1,A,42,0.10909090909090909,0.18520623594937557
4090,NRpre,M,V1,M,115,0.2987012987012987,0.3365449411355135
4091,NRpre,M,V1,V,228,0.5922077922077922,0.47824882291511095
4092,NRpre,V,A/RL/AL,A,56,0.40875912408759124,0.3987800012677244
4093,NRpre,V,A/RL/AL,M,35,0.25547445255474455,0.27314040543212315
4094,NRpre,V,A/RL/AL,V,46,0.3357664233576642,0.32807959330015246
4095,NRpre,V,AM/PM,A,32,0.13168724279835392,0.18901908709135193
4096,NRpre,V,AM/PM,M,47,0.1934156378600823,0.26666746489976006
4097,NRpre,V,AM/PM,V,164,0.6748971193415638,0.544313448008888
4098,NRpre,V,LM,A,5,0.21739130434782608,0.25706517178667626
4099,NRpre,V,LM,M,9,0.391304347826087,0.3203282512471018
4100,NRpre,V,LM,V,9,0.391304347826087,0.422606576966222
4101,NRpre,V,V1,A,71,0.11076443057722309,0.19282323053167474
4102,NRpre,V,V1,M,164,0.25585023400936036,0.3039950555914756
4103,NRpre,V,V1,V,406,0.6333853354134166,0.5031817138768496
4104,NRpre,A,A/RL/AL,A,79,0.42934782608695654,0.374101834051734
4105,NRpre,A,A/RL/AL,M,52,0.2826086956521739,0.3102658156940623
4106,NRpre,A,A/RL/AL,V,53,0.28804347826086957,0.31563235025420366
4107,NRpre,A,AM/PM,A,12,0.15,0.21326579781825633
4108,NRpre,A,AM/PM,M,18,0.225,0.2926532601959581
4109,NRpre,A,AM/PM,V,50,0.625,0.4940809419857855
4110,NRpre,A,LM,A,11,0.4583333333333333,0.37988011413914347
4111,NRpre,A,LM,M,9,0.375,0.3361772076749325
4112,NRpre,A,LM,V,4,0.16666666666666666,0.2839426781859241
4113,NRpre,A,V1,A,20,0.08547008547008547,0.16481122939108037
4114,NRpre,A,V1,M,64,0.27350427350427353,0.31530516126301694
4115,NRpre,A,V1,V,150,0.6410256410256411,0.5198836093459027
4116,NRpre,M,A/RL/AL,A,67,0.5153846153846153,0.4333937783677449
4117,NRpre,M,A/RL/AL,M,25,0.19230769230769232,0.25863056020334146
4118,NRpre,M,A/RL/AL,V,38,0.2923076923076923,0.30797566142891364
4119,NRpre,M,AM/PM,A,16,0.128,0.20533012816822463
4120,NRpre,M,AM/PM,M,30,0.24,0.2877411001137028
4121,NRpre,M,AM/PM,V,79,0.632,0.5069287717180726
4122,NRpre,M,LM,A,4,0.17391304347826086,0.31016514903778564
4123,NRpre,M,LM,M,10,0.43478260869565216,0.3811891693560177
4124,NRpre,M,LM,V,9,0.391304347826087,0.30864568160619665
4125,NRpre,M,V1,A,42,0.10909090909090909,0.19250475633259312
4126,NRpre,M,V1,M,96,0.24935064935064935,0.2960755294981275
4127,NRpre,M,V1,V,247,0.6415584415584416,0.5114197141692794
4128,NRpre,V,A/RL/AL,A,65,0.45454545454545453,0.40176793556986373
4129,NRpre,V,A/RL/AL,M,33,0.23076923076923078,0.28210079640593233
4130,NRpre,V,A/RL/AL,V,45,0.3146853146853147,0.31613126802420394
4131,NRpre,V,AM/PM,A,26,0.1078838174273859,0.17446736002382293
4132,NRpre,V,AM/PM,M,51,0.21161825726141079,0.27521872974862793
4133,NRpre,V,AM/PM,V,164,0.6804979253112033,0.5503139102275492
4134,NRpre,V,LM,A,9,0.47368421052631576,0.41475156272948555
4135,NRpre,V,LM,M,8,0.42105263157894735,0.3755818368101959
4136,NRpre,V,LM,V,2,0.10526315789473684,0.20966660046031857
4137,NRpre,V,V1,A,67,0.10452418096723869,0.19225518152790744
4138,NRpre,V,V1,M,165,0.2574102964118565,0.3043816372263305
4139,NRpre,V,V1,V,409,0.6380655226209049,0.5033631812457621
4140,NRpre,A,A/RL/AL,A,73,0.4101123595505618,0.3656341574887388
4141,NRpre,A,A/RL/AL,M,50,0.2808988764044944,0.3171245191317799
4142,NRpre,A,A/RL/AL,V,55,0.3089887640449438,0.3172413233794813
4143,NRpre,A,AM/PM,A,11,0.14102564102564102,0.20184285793060827
4144,NRpre,A,AM/PM,M,24,0.3076923076923077,0.30872390012751505
4145,NRpre,A,AM/PM,V,43,0.5512820512820513,0.48943324194187665
4146,NRpre,A,LM,A,16,0.5,0.38691967977253644
4147,NRpre,A,LM,M,5,0.15625,0.2754184447551424
4148,NRpre,A,LM,V,11,0.34375,0.3376618754723212
4149,NRpre,A,V1,A,20,0.08547008547008547,0.17622700488807727
4150,NRpre,A,V1,M,68,0.2905982905982906,0.31762694925097423
4151,NRpre,A,V1,V,146,0.6239316239316239,0.5061460458609485
4152,NRpre,M,A/RL/AL,A,68,0.4892086330935252,0.3985629181189038
4153,NRpre,M,A/RL/AL,M,42,0.302158273381295,0.2977617722488866
4154,NRpre,M,A/RL/AL,V,29,0.20863309352517986,0.3036753096322095
4155,NRpre,M,AM/PM,A,12,0.0975609756097561,0.18299689498301985
4156,NRpre,M,AM/PM,M,25,0.2032520325203252,0.2768513043536917
4157,NRpre,M,AM/PM,V,86,0.6991869918699187,0.5401518006632885
4158,NRpre,M,LM,A,9,0.6,0.5438581188163104
4159,NRpre,M,LM,M,1,0.06666666666666667,0.11254582081685068
4160,NRpre,M,LM,V,5,0.3333333333333333,0.34359606036683893
4161,NRpre,M,V1,A,54,0.13989637305699482,0.20144200378510527
4162,NRpre,M,V1,M,83,0.21502590673575128,0.28365562208155193
4163,NRpre,M,V1,V,249,0.6450777202072538,0.5149023741333428
4164,NRpre,V,A/RL/AL,A,64,0.45714285714285713,0.38894767120046864
4165,NRpre,V,A/RL/AL,M,36,0.2571428571428571,0.28647288101624485
4166,NRpre,V,A/RL/AL,V,40,0.2857142857142857,0.3245794477832865
4167,NRpre,V,AM/PM,A,25,0.10204081632653061,0.16925896430206946
4168,NRpre,V,AM/PM,M,52,0.21224489795918366,0.28098416423509376
4169,NRpre,V,AM/PM,V,168,0.6857142857142857,0.5497568714628367
4170,NRpre,V,LM,A,15,0.7894736842105263,0.5017402417756087
4171,NRpre,V,LM,M,3,0.15789473684210525,0.27224455968835415
4172,NRpre,V,LM,V,1,0.05263157894736842,0.22601519853603722
4173,NRpre,V,V1,A,64,0.1,0.18527036432232727
4174,NRpre,V,V1,M,165,0.2578125,0.3066558846573803
4175,NRpre,V,V1,V,411,0.6421875,0.5080737510202924
4176,NRpre,A,A/RL/AL,A,88,0.4835164835164835,0.400637194169648
4177,NRpre,A,A/RL/AL,M,40,0.21978021978021978,0.2810477456213437
4178,NRpre,A,A/RL/AL,V,54,0.2967032967032967,0.31831506020900835
4179,NRpre,A,AM/PM,A,10,0.1282051282051282,0.18413374162130755
4180,NRpre,A,AM/PM,M,15,0.19230769230769232,0.2900724093102493
4181,NRpre,A,AM/PM,V,53,0.6794871794871795,0.5257938490684432
4182,NRpre,A,LM,A,13,0.48148148148148145,0.42492046046618626
4183,NRpre,A,LM,M,7,0.25925925925925924,0.31390010834201193
4184,NRpre,A,LM,V,7,0.25925925925925924,0.26117943119180176
4185,NRpre,A,V1,A,17,0.07234042553191489,0.17761206375596367
4186,NRpre,A,V1,M,70,0.2978723404255319,0.31439342641695533
4187,NRpre,A,V1,V,148,0.6297872340425532,0.5079945098270809
4188,NRpre,M,A/RL/AL,A,53,0.4108527131782946,0.38487396252777806
4189,NRpre,M,A/RL/AL,M,37,0.2868217054263566,0.2895538083733953
4190,NRpre,M,A/RL/AL,V,39,0.3023255813953488,0.32557222909882666
4191,NRpre,M,AM/PM,A,6,0.048,0.17883646126243488
4192,NRpre,M,AM/PM,M,38,0.304,0.30235087708130837
4193,NRpre,M,AM/PM,V,81,0.648,0.5188126616562567
4194,NRpre,M,LM,A,9,0.375,0.35522191668116343
4195,NRpre,M,LM,M,8,0.3333333333333333,0.3374877168449523
4196,NRpre,M,LM,V,7,0.2916666666666667,0.30729036647388425
4197,NRpre,M,V1,A,44,0.11428571428571428,0.19826142547742695
4198,NRpre,M,V1,M,83,0.21558441558441557,0.2790939759807689
4199,NRpre,M,V1,V,258,0.6701298701298701,0.5226445985418041
4200,NRpre,V,A/RL/AL,A,56,0.3835616438356164,0.37804813682070054
4201,NRpre,V,A/RL/AL,M,37,0.2534246575342466,0.2961754196905412
4202,NRpre,V,A/RL/AL,V,53,0.363013698630137,0.3257764434887583
4203,NRpre,V,AM/PM,A,18,0.07407407407407407,0.15849879139929215
4204,NRpre,V,AM/PM,M,51,0.20987654320987653,0.2812449658724097
4205,NRpre,V,AM/PM,V,174,0.7160493827160493,0.5602562427282981
4206,NRpre,V,LM,A,6,0.4,0.36059505821968946
4207,NRpre,V,LM,M,5,0.3333333333333333,0.3923179745058205
4208,NRpre,V,LM,V,4,0.26666666666666666,0.24708696727449003
4209,NRpre,V,V1,A,76,0.11875,0.19388171247751865
4210,NRpre,V,V1,M,159,0.2484375,0.3114053500233586
4211,NRpre,V,V1,V,405,0.6328125,0.49471293749912276
4212,NRpre,A,A/RL/AL,A,83,0.453551912568306,0.4033333328497542
4213,NRpre,A,A/RL/AL,M,55,0.3005464480874317,0.3012552950592229
4214,NRpre,A,A/RL/AL,V,45,0.2459016393442623,0.29541137209102286
4215,NRpre,A,AM/PM,A,4,0.05063291139240506,0.1752145428968035
4216,NRpre,A,AM/PM,M,22,0.27848101265822783,0.3080703195696753
4217,NRpre,A,AM/PM,V,53,0.6708860759493671,0.5167151375335212
4218,NRpre,A,LM,A,8,0.2857142857142857,0.30895623822760865
4219,NRpre,A,LM,M,8,0.2857142857142857,0.3124396900289352
4220,NRpre,A,LM,V,12,0.42857142857142855,0.37860407174345617
4221,NRpre,A,V1,A,23,0.09913793103448276,0.18234271774948607
4222,NRpre,A,V1,M,68,0.29310344827586204,0.3194591403427076
4223,NRpre,A,V1,V,141,0.6077586206896551,0.4981981419078063
4224,NRpre,M,A/RL/AL,A,66,0.4782608695652174,0.40176025113151387
4225,NRpre,M,A/RL/AL,M,44,0.3188405797101449,0.3102147892513474
4226,NRpre,M,A/RL/AL,V,28,0.2028985507246377,0.28802495961713875
4227,NRpre,M,AM/PM,A,14,0.11290322580645161,0.1887089063182616
4228,NRpre,M,AM/PM,M,22,0.1774193548387097,0.2636284817330449
4229,NRpre,M,AM/PM,V,88,0.7096774193548387,0.5476626119486936
