,Group,Type,Area,Neighborhood,count,prob,mean_dist
966,DRpre,V,LM,A,2,0.15384615384615385,0.2735400397913241
967,DRpre,V,LM,M,8,0.6153846153846154,0.42893750660992136
968,DRpre,V,LM,V,3,0.23076923076923078,0.2975224535987546
969,DRpre,V,V1,A,37,0.12292358803986711,0.19103575018347738
970,DRpre,V,V1,M,129,0.42857142857142855,0.39166379039106564
971,DRpre,V,V1,V,135,0.4485049833887043,0.41730045942545696
972,DRpre,A,A/RL/AL,A,13,0.13131313131313133,0.22021024428679487
973,DRpre,A,A/RL/AL,M,59,0.5959595959595959,0.48576406831496205
974,DRpre,A,A/RL/AL,V,27,0.2727272727272727,0.2940256873982431
975,DRpre,A,AM/PM,A,1,0.07692307692307693,0.07069156342334432
976,DRpre,A,AM/PM,M,6,0.46153846153846156,0.4976094103824422
977,DRpre,A,AM/PM,V,6,0.46153846153846156,0.43169902619421346
978,DRpre,A,LM,A,10,0.47619047619047616,0.4485893379524745
979,DRpre,A,LM,M,8,0.38095238095238093,0.3591833539506371
980,DRpre,A,LM,V,3,0.14285714285714285,0.19222730809688832
981,DRpre,A,V1,A,24,0.17142857142857143,0.1996733838238144
982,DRpre,A,V1,M,67,0.4785714285714286,0.4353904501278598
983,DRpre,A,V1,V,49,0.35,0.3649361660483258
984,DRpre,M,A/RL/AL,A,34,0.14847161572052403,0.198375847101017
985,DRpre,M,A/RL/AL,M,142,0.6200873362445415,0.5595656899785834
986,DRpre,M,A/RL/AL,V,53,0.2314410480349345,0.24205846292039962
987,DRpre,M,AM/PM,A,3,0.07142857142857142,0.14464471245688224
988,DRpre,M,AM/PM,M,24,0.5714285714285714,0.4709817535597592
989,DRpre,M,AM/PM,V,15,0.35714285714285715,0.3843735339833586
990,DRpre,M,LM,A,3,0.13636363636363635,0.1864439923834985
991,DRpre,M,LM,M,17,0.7727272727272727,0.6205915450190509
992,DRpre,M,LM,V,2,0.09090909090909091,0.19296446259745065
993,DRpre,M,V1,A,42,0.1337579617834395,0.19716553881273802
994,DRpre,M,V1,M,139,0.4426751592356688,0.4106778332895689
995,DRpre,M,V1,V,133,0.42356687898089174,0.3921566278976931
996,DRpre,V,A/RL/AL,A,25,0.22123893805309736,0.24522821445766232
997,DRpre,V,A/RL/AL,M,66,0.584070796460177,0.4765609438610328
998,DRpre,V,A/RL/AL,V,22,0.19469026548672566,0.2782108416813049
999,DRpre,V,AM/PM,A,3,0.07142857142857142,0.15247767502103032
1000,DRpre,V,AM/PM,M,25,0.5952380952380952,0.4963130484138683
1001,DRpre,V,AM/PM,V,14,0.3333333333333333,0.3512092765651014
1002,DRpre,V,LM,A,4,0.3076923076923077,0.32191520844406346
1003,DRpre,V,LM,M,6,0.46153846153846156,0.4257373312431063
1004,DRpre,V,LM,V,3,0.23076923076923078,0.25234746031283023
1005,DRpre,V,V1,A,34,0.1111111111111111,0.17086625570795844
1006,DRpre,V,V1,M,139,0.4542483660130719,0.408148920433617
1007,DRpre,V,V1,V,133,0.434640522875817,0.42098482385842456
1008,DRpre,A,A/RL/AL,A,12,0.1188118811881188,0.20916001698235615
1009,DRpre,A,A/RL/AL,M,68,0.6732673267326733,0.5280038696043314
1010,DRpre,A,A/RL/AL,V,21,0.2079207920792079,0.2628361134133125
1011,DRpre,A,AM/PM,A,0,0.0,0.11968675811173693
1012,DRpre,A,AM/PM,M,7,0.5384615384615384,0.4621547112625791
1013,DRpre,A,AM/PM,V,6,0.46153846153846156,0.418158530625684
1014,DRpre,A,LM,A,8,0.4444444444444444,0.3721911723184078
1015,DRpre,A,LM,M,8,0.4444444444444444,0.42298864605229247
1016,DRpre,A,LM,V,2,0.1111111111111111,0.2048201816292997
1017,DRpre,A,V1,A,22,0.15602836879432624,0.19473817054831982
1018,DRpre,A,V1,M,62,0.4397163120567376,0.42451190400437827
1019,DRpre,A,V1,V,57,0.40425531914893614,0.3807499254473019
1020,DRpre,M,A/RL/AL,A,38,0.16521739130434782,0.2233516545316653
1021,DRpre,M,A/RL/AL,M,155,0.6739130434782609,0.5501897288743399
1022,DRpre,M,A/RL/AL,V,37,0.1608695652173913,0.2264586165939948
1023,DRpre,M,AM/PM,A,3,0.07142857142857142,0.11391567349484966
1024,DRpre,M,AM/PM,M,23,0.5476190476190477,0.4593098330166055
1025,DRpre,M,AM/PM,V,16,0.38095238095238093,0.42677449348854485
1026,DRpre,M,LM,A,6,0.2857142857142857,0.25203020020128275
1027,DRpre,M,LM,M,9,0.42857142857142855,0.36404135304933216
1028,DRpre,M,LM,V,6,0.2857142857142857,0.3839284467493851
1029,DRpre,M,V1,A,39,0.12420382165605096,0.18397707620894801
1030,DRpre,M,V1,M,131,0.4171974522292994,0.40308124215527513
1031,DRpre,M,V1,V,144,0.4585987261146497,0.4129416816357768
1032,DRpre,V,A/RL/AL,A,19,0.17272727272727273,0.23056782654025945
1033,DRpre,V,A/RL/AL,M,57,0.5181818181818182,0.46128365217056666
1034,DRpre,V,A/RL/AL,V,34,0.3090909090909091,0.30814852128917386
1035,DRpre,V,AM/PM,A,2,0.047619047619047616,0.12104316204303615
1036,DRpre,V,AM/PM,M,25,0.5952380952380952,0.4977796204665769
1037,DRpre,V,AM/PM,V,15,0.35714285714285715,0.3811772174903869
1038,DRpre,V,LM,A,0,0.0,0.18719539708045108
1039,DRpre,V,LM,M,14,0.8235294117647058,0.6098725834484702
1040,DRpre,V,LM,V,3,0.17647058823529413,0.20293201947107875
1041,DRpre,V,V1,A,27,0.08852459016393442,0.1521762553106341
1042,DRpre,V,V1,M,137,0.4491803278688525,0.4264052283052065
1043,DRpre,V,V1,V,141,0.46229508196721314,0.42141851638415945
1044,DRpre,A,A/RL/AL,A,17,0.16037735849056603,0.21764251290977252
1045,DRpre,A,A/RL/AL,M,70,0.660377358490566,0.5381857127550843
1046,DRpre,A,A/RL/AL,V,19,0.1792452830188679,0.24417177433514314
1047,DRpre,A,AM/PM,A,0,0.0,0.06486763434448399
1048,DRpre,A,AM/PM,M,2,0.25,0.3551019550386367
1049,DRpre,A,AM/PM,V,6,0.75,0.5800304106168793
1050,DRpre,A,LM,A,5,0.2777777777777778,0.2548866325481552
1051,DRpre,A,LM,M,10,0.5555555555555556,0.49726064798512
1052,DRpre,A,LM,V,3,0.16666666666666666,0.24785271946672488
1053,DRpre,A,V1,A,27,0.19148936170212766,0.20544353606735286
1054,DRpre,A,V1,M,54,0.3829787234042553,0.39492942299313094
1055,DRpre,A,V1,V,60,0.425531914893617,0.39962704093951623
1056,DRpre,M,A/RL/AL,A,50,0.21645021645021645,0.24116648818687822
1057,DRpre,M,A/RL/AL,M,143,0.6190476190476191,0.5367492416957607
1058,DRpre,M,A/RL/AL,V,38,0.1645021645021645,0.22208427011736118
1059,DRpre,M,AM/PM,A,1,0.023255813953488372,0.07772687029499342
1060,DRpre,M,AM/PM,M,17,0.3953488372093023,0.432785172470373
1061,DRpre,M,AM/PM,V,25,0.5813953488372093,0.4894879572346335
1062,DRpre,M,LM,A,7,0.3181818181818182,0.3555798211220609
1063,DRpre,M,LM,M,11,0.5,0.4142778074454608
1064,DRpre,M,LM,V,4,0.18181818181818182,0.2301423714324784
1065,DRpre,M,V1,A,34,0.10932475884244373,0.17435969737021093
1066,DRpre,M,V1,M,157,0.5048231511254019,0.43297951323192163
1067,DRpre,M,V1,V,120,0.3858520900321543,0.39266078939786747
1068,DRpre,V,A/RL/AL,A,19,0.18269230769230768,0.23605300106622448
1069,DRpre,V,A/RL/AL,M,58,0.5576923076923077,0.5000739062169354
1070,DRpre,V,A/RL/AL,V,27,0.25961538461538464,0.2638730927168401
1071,DRpre,V,AM/PM,A,2,0.043478260869565216,0.1009029086929434
1072,DRpre,V,AM/PM,M,30,0.6521739130434783,0.5190362183112516
1073,DRpre,V,AM/PM,V,14,0.30434782608695654,0.380060872995805
1074,DRpre,V,LM,A,5,0.3125,0.335828500000122
1075,DRpre,V,LM,M,8,0.5,0.4413443607404387
1076,DRpre,V,LM,V,3,0.1875,0.22282713925943934
1077,DRpre,V,V1,A,42,0.13636363636363635,0.2006609811696618
1078,DRpre,V,V1,M,153,0.4967532467532468,0.4211486586894799
1079,DRpre,V,V1,V,113,0.36688311688311687,0.3781903601408583
1080,DRpre,A,A/RL/AL,A,16,0.1553398058252427,0.22341914012904723
1081,DRpre,A,A/RL/AL,M,56,0.5436893203883495,0.4848176303852867
1082,DRpre,A,A/RL/AL,V,31,0.30097087378640774,0.2917632294856661
1083,DRpre,A,AM/PM,A,0,0.0,0.0878805172507918
1084,DRpre,A,AM/PM,M,6,0.8571428571428571,0.6094120884334525
1085,DRpre,A,AM/PM,V,1,0.14285714285714285,0.3027073943157557
1086,DRpre,A,LM,A,7,0.3181818181818182,0.327977976538359
1087,DRpre,A,LM,M,8,0.36363636363636365,0.3379884654751549
1088,DRpre,A,LM,V,7,0.3181818181818182,0.3340335579864862
1089,DRpre,A,V1,A,19,0.1347517730496454,0.18397159773539964
1090,DRpre,A,V1,M,63,0.44680851063829785,0.4267717360272943
1091,DRpre,A,V1,V,59,0.41843971631205673,0.38925666623730604
1092,DRpre,M,A/RL/AL,A,39,0.16883116883116883,0.2227616819043187
1093,DRpre,M,A/RL/AL,M,152,0.658008658008658,0.5332603759363067
1094,DRpre,M,A/RL/AL,V,40,0.17316017316017315,0.24397794215937454
1095,DRpre,M,AM/PM,A,3,0.05555555555555555,0.08995126420380635
1096,DRpre,M,AM/PM,M,31,0.5740740740740741,0.5355288613126622
1097,DRpre,M,AM/PM,V,20,0.37037037037037035,0.3745198744835314
1098,DRpre,M,LM,A,8,0.47058823529411764,0.3985574989904445
1099,DRpre,M,LM,M,7,0.4117647058823529,0.3702152876332063
1100,DRpre,M,LM,V,2,0.11764705882352941,0.2312272133763492
1101,DRpre,M,V1,A,44,0.14426229508196722,0.1878494397871283
1102,DRpre,M,V1,M,139,0.4557377049180328,0.4238422034011708
1103,DRpre,M,V1,V,122,0.4,0.38830835681170095
1104,DRpre,V,A/RL/AL,A,25,0.2336448598130841,0.2878286953250537
1105,DRpre,V,A/RL/AL,M,59,0.5514018691588785,0.4521571623852714
1106,DRpre,V,A/RL/AL,V,23,0.21495327102803738,0.2600141422896749
1107,DRpre,V,AM/PM,A,1,0.027777777777777776,0.06486571950037136
1108,DRpre,V,AM/PM,M,33,0.9166666666666666,0.670227322918332
1109,DRpre,V,AM/PM,V,2,0.05555555555555555,0.26490695758129673
1110,DRpre,V,LM,A,8,0.47058823529411764,0.3895069753997255
1111,DRpre,V,LM,M,3,0.17647058823529413,0.24721083456220203
1112,DRpre,V,LM,V,6,0.35294117647058826,0.3632821900380725
1113,DRpre,V,V1,A,40,0.12738853503184713,0.180806894683848
1114,DRpre,V,V1,M,135,0.4299363057324841,0.3910984122154086
1115,DRpre,V,V1,V,139,0.4426751592356688,0.42809469310074344
1116,DRpre,A,A/RL/AL,A,23,0.23469387755102042,0.23298317198445026
1117,DRpre,A,A/RL/AL,M,51,0.5204081632653061,0.49655636283406246
1118,DRpre,A,A/RL/AL,V,24,0.24489795918367346,0.27046046518148736
1119,DRpre,A,AM/PM,A,0,0.0,0.1382909263626999
1120,DRpre,A,AM/PM,M,5,0.45454545454545453,0.47899631638828244
1121,DRpre,A,AM/PM,V,6,0.5454545454545454,0.38271275724901765
1122,DRpre,A,LM,A,11,0.4583333333333333,0.3717251279831635
1123,DRpre,A,LM,M,9,0.375,0.3586088551932874
1124,DRpre,A,LM,V,4,0.16666666666666666,0.2696660168235491
1125,DRpre,A,V1,A,13,0.09285714285714286,0.14544688455152124
1126,DRpre,A,V1,M,70,0.5,0.45136701283026737
1127,DRpre,A,V1,V,57,0.40714285714285714,0.4031861026182114
1128,DRpre,M,A/RL/AL,A,36,0.1572052401746725,0.21174007893227725
1129,DRpre,M,A/RL/AL,M,149,0.6506550218340611,0.5601846781956805
1130,DRpre,M,A/RL/AL,V,44,0.19213973799126638,0.22807524287204228
1131,DRpre,M,AM/PM,A,3,0.06818181818181818,0.0963366707253798
1132,DRpre,M,AM/PM,M,27,0.6136363636363636,0.49188160323232777
1133,DRpre,M,AM/PM,V,14,0.3181818181818182,0.4117817260422924
1134,DRpre,M,LM,A,9,0.45,0.4586598295597623
1135,DRpre,M,LM,M,8,0.4,0.34614066582339575
1136,DRpre,M,LM,V,3,0.15,0.19519950461684188
1137,DRpre,M,V1,A,34,0.10828025477707007,0.19498664974917182
1138,DRpre,M,V1,M,138,0.4394904458598726,0.3968389823921861
1139,DRpre,M,V1,V,142,0.45222929936305734,0.4081743678586421
1140,DRpre,V,A/RL/AL,A,24,0.21052631578947367,0.26009260045651866
1141,DRpre,V,A/RL/AL,M,58,0.5087719298245614,0.44418397189281666
1142,DRpre,V,A/RL/AL,V,32,0.2807017543859649,0.29572342765066467
1143,DRpre,V,AM/PM,A,4,0.09523809523809523,0.11120767881510882
1144,DRpre,V,AM/PM,M,22,0.5238095238095238,0.4751552076608944
1145,DRpre,V,AM/PM,V,16,0.38095238095238093,0.4136371135239968
1146,DRpre,V,LM,A,6,0.5,0.4578334324214877
1147,DRpre,V,LM,M,4,0.3333333333333333,0.3189460256356135
1148,DRpre,V,LM,V,2,0.16666666666666666,0.22322054194289873
1149,DRpre,V,V1,A,37,0.12091503267973856,0.19045487078754753
1150,DRpre,V,V1,M,144,0.47058823529411764,0.4181220103258732
1151,DRpre,V,V1,V,125,0.4084967320261438,0.39142311888657927
1152,DRpre,A,A/RL/AL,A,24,0.21818181818181817,0.23381886709355296
1153,DRpre,A,A/RL/AL,M,60,0.5454545454545454,0.47921381527919343
1154,DRpre,A,A/RL/AL,V,26,0.23636363636363636,0.28696731762725364
1155,DRpre,A,AM/PM,A,0,0.0,0.02525335662853914
1156,DRpre,A,AM/PM,M,5,0.7142857142857143,0.607755989097973
1157,DRpre,A,AM/PM,V,2,0.2857142857142857,0.36699065427348787
1158,DRpre,A,LM,A,4,0.25,0.2739915704929996
1159,DRpre,A,LM,M,9,0.5625,0.5357280873374003
1160,DRpre,A,LM,V,3,0.1875,0.19028034216960013
1161,DRpre,A,V1,A,19,0.1357142857142857,0.2030747974315972
1162,DRpre,A,V1,M,62,0.44285714285714284,0.3969599703741332
1163,DRpre,A,V1,V,59,0.42142857142857143,0.3999652321942696
1164,DRpre,M,A/RL/AL,A,36,0.16071428571428573,0.23167331657316823
1165,DRpre,M,A/RL/AL,M,158,0.7053571428571429,0.5736236190439393
1166,DRpre,M,A/RL/AL,V,30,0.13392857142857142,0.19470306438289248
1167,DRpre,M,AM/PM,A,3,0.057692307692307696,0.12218811401697287
1168,DRpre,M,AM/PM,M,33,0.6346153846153846,0.5305701401304431
1169,DRpre,M,AM/PM,V,16,0.3076923076923077,0.34724174585258394
1170,DRpre,M,LM,A,5,0.19230769230769232,0.31308661589401665
1171,DRpre,M,LM,M,13,0.5,0.4415938564129426
1172,DRpre,M,LM,V,8,0.3076923076923077,0.2453195276930407
1173,DRpre,M,V1,A,40,0.13114754098360656,0.18841568926555324
1174,DRpre,M,V1,M,136,0.4459016393442623,0.41812884141728357
1175,DRpre,M,V1,V,129,0.42295081967213116,0.3934554693171632
1176,DRpre,V,A/RL/AL,A,20,0.18691588785046728,0.25916901554008087
1177,DRpre,V,A/RL/AL,M,50,0.4672897196261682,0.4109514285981679
1178,DRpre,V,A/RL/AL,V,37,0.34579439252336447,0.3298795558617512
1179,DRpre,V,AM/PM,A,5,0.13157894736842105,0.12950841053083764
1180,DRpre,V,AM/PM,M,26,0.6842105263157895,0.5692180905247598
1181,DRpre,V,AM/PM,V,7,0.18421052631578946,0.30127349894440253
1182,DRpre,V,LM,A,4,0.2857142857142857,0.31480452180010926
1183,DRpre,V,LM,M,9,0.6428571428571429,0.509791265248096
1184,DRpre,V,LM,V,1,0.07142857142857142,0.17540421295179473
1185,DRpre,V,V1,A,29,0.09206349206349207,0.1727876093838143
1186,DRpre,V,V1,M,127,0.4031746031746032,0.38856084425569276
1187,DRpre,V,V1,V,159,0.5047619047619047,0.4386515463604929
1188,DRpre,A,A/RL/AL,A,24,0.2376237623762376,0.2718462047227875
1189,DRpre,A,A/RL/AL,M,52,0.5148514851485149,0.4748828206005573
1190,DRpre,A,A/RL/AL,V,25,0.24752475247524752,0.25327097467665527
1191,DRpre,A,AM/PM,A,0,0.0,0.05079862091152911
1192,DRpre,A,AM/PM,M,6,0.5,0.4564256808287896
1193,DRpre,A,AM/PM,V,6,0.5,0.49277569825968137
1194,DRpre,A,LM,A,4,0.21052631578947367,0.2777884753300305
1195,DRpre,A,LM,M,9,0.47368421052631576,0.44034110114610847
1196,DRpre,A,LM,V,6,0.3157894736842105,0.2818704235238611
1197,DRpre,A,V1,A,27,0.19148936170212766,0.22120162771457416
1198,DRpre,A,V1,M,69,0.48936170212765956,0.41512851144166146
1199,DRpre,A,V1,V,45,0.3191489361702128,0.36366986084376435
1200,DRpre,M,A/RL/AL,A,45,0.19823788546255505,0.20972219056527205
1201,DRpre,M,A/RL/AL,M,137,0.6035242290748899,0.5460306490005726
1202,DRpre,M,A/RL/AL,V,45,0.19823788546255505,0.2442471604341553
1203,DRpre,M,AM/PM,A,4,0.08888888888888889,0.1237777816639256
1204,DRpre,M,AM/PM,M,22,0.4888888888888889,0.4690367586840565
1205,DRpre,M,AM/PM,V,19,0.4222222222222222,0.40718545965201786
1206,DRpre,M,LM,A,5,0.22727272727272727,0.28885003309331947
1207,DRpre,M,LM,M,14,0.6363636363636364,0.5115509868871526
1208,DRpre,M,LM,V,3,0.13636363636363635,0.19959898001952794
1209,DRpre,M,V1,A,35,0.11182108626198083,0.1760128698946595
1210,DRpre,M,V1,M,155,0.4952076677316294,0.423516895841505
1211,DRpre,M,V1,V,123,0.3929712460063898,0.40047023426383555
1212,DRpre,V,A/RL/AL,A,18,0.1592920353982301,0.214912268413516
1213,DRpre,V,A/RL/AL,M,55,0.48672566371681414,0.4587219249787377
1214,DRpre,V,A/RL/AL,V,40,0.35398230088495575,0.3263658066077463
1215,DRpre,V,AM/PM,A,1,0.025,0.12191067368389064
1216,DRpre,V,AM/PM,M,22,0.55,0.5145159577006703
1217,DRpre,V,AM/PM,V,17,0.425,0.36357336861543915
1218,DRpre,V,LM,A,7,0.4666666666666667,0.45255094002411683
1219,DRpre,V,LM,M,4,0.26666666666666666,0.29390559945083017
1220,DRpre,V,LM,V,4,0.26666666666666666,0.253543460525053
1221,DRpre,V,V1,A,37,0.12091503267973856,0.1740586319598717
1222,DRpre,V,V1,M,134,0.43790849673202614,0.41271256610380597
1223,DRpre,V,V1,V,135,0.4411764705882353,0.41322880193632233
1224,DRpre,A,A/RL/AL,A,17,0.16666666666666666,0.2151792899583866
1225,DRpre,A,A/RL/AL,M,53,0.5196078431372549,0.4828906608390281
1226,DRpre,A,A/RL/AL,V,32,0.3137254901960784,0.30193004920258526
1227,DRpre,A,AM/PM,A,1,0.14285714285714285,0.15373499695257722
1228,DRpre,A,AM/PM,M,3,0.42857142857142855,0.4705532087942528
1229,DRpre,A,AM/PM,V,3,0.42857142857142855,0.37571179425317
1230,DRpre,A,LM,A,8,0.36363636363636365,0.3355337840156086
1231,DRpre,A,LM,M,10,0.45454545454545453,0.4248239856905363
1232,DRpre,A,LM,V,4,0.18181818181818182,0.23964223029385504
1233,DRpre,A,V1,A,16,0.11267605633802817,0.18282353221094805
1234,DRpre,A,V1,M,69,0.4859154929577465,0.4193425089397957
1235,DRpre,A,V1,V,57,0.4014084507042254,0.39783395884925626
1236,DRpre,M,A/RL/AL,A,32,0.1391304347826087,0.2101769843246645
1237,DRpre,M,A/RL/AL,M,154,0.6695652173913044,0.5416500388855244
1238,DRpre,M,A/RL/AL,V,44,0.19130434782608696,0.248172976789811
1239,DRpre,M,AM/PM,A,1,0.023255813953488372,0.06444923968337214
1240,DRpre,M,AM/PM,M,29,0.6744186046511628,0.5513025474126071
1241,DRpre,M,AM/PM,V,13,0.3023255813953488,0.3842482129040208
1242,DRpre,M,LM,A,8,0.36363636363636365,0.3614733674217739
1243,DRpre,M,LM,M,10,0.45454545454545453,0.43241014646777837
1244,DRpre,M,LM,V,4,0.18181818181818182,0.20611648611044772
1245,DRpre,M,V1,A,44,0.14102564102564102,0.19545531091340473
1246,DRpre,M,V1,M,151,0.483974358974359,0.439361149330841
1247,DRpre,M,V1,V,117,0.375,0.3651835397557542
1248,DRpre,V,A/RL/AL,A,26,0.23853211009174313,0.27800725304070756
1249,DRpre,V,A/RL/AL,M,64,0.5871559633027523,0.48372248945458013
1250,DRpre,V,A/RL/AL,V,19,0.1743119266055046,0.23827025750471229
1251,DRpre,V,AM/PM,A,1,0.02127659574468085,0.05758650870152199
1252,DRpre,V,AM/PM,M,24,0.5106382978723404,0.4541006336092769
1253,DRpre,V,AM/PM,V,22,0.46808510638297873,0.48831285768920113
1254,DRpre,V,LM,A,4,0.3333333333333333,0.3554536376114897
1255,DRpre,V,LM,M,5,0.4166666666666667,0.3659465444077474
1256,DRpre,V,LM,V,3,0.25,0.27859981798076294
1257,DRpre,V,V1,A,47,0.15359477124183007,0.2014364236696026
1258,DRpre,V,V1,M,136,0.4444444444444444,0.3966189966434268
1259,DRpre,V,V1,V,123,0.4019607843137255,0.40194457968697056
1260,DRpre,A,A/RL/AL,A,23,0.23469387755102042,0.2459633995745494
1261,DRpre,A,A/RL/AL,M,55,0.5612244897959183,0.4910771342993819
1262,DRpre,A,A/RL/AL,V,20,0.20408163265306123,0.2629594661260687
1263,DRpre,A,AM/PM,A,0,0.0,0.0208262926225234
1264,DRpre,A,AM/PM,M,5,0.5555555555555556,0.46917541580862804
1265,DRpre,A,AM/PM,V,4,0.4444444444444444,0.5099982915688486
1266,DRpre,A,LM,A,13,0.5,0.42453722677265754
1267,DRpre,A,LM,M,12,0.46153846153846156,0.39874811586513925
1268,DRpre,A,LM,V,1,0.038461538461538464,0.17671465736220318
1269,DRpre,A,V1,A,18,0.12857142857142856,0.1959444728973802
1270,DRpre,A,V1,M,59,0.42142857142857143,0.39695188185514785
1271,DRpre,A,V1,V,63,0.45,0.40710364524747195
1272,DRpre,M,A/RL/AL,A,37,0.15879828326180256,0.20671443702532044
1273,DRpre,M,A/RL/AL,M,150,0.6437768240343348,0.5608384284126072
1274,DRpre,M,A/RL/AL,V,46,0.19742489270386265,0.23244713456207233
1275,DRpre,M,AM/PM,A,2,0.046511627906976744,0.13469290543775309
1276,DRpre,M,AM/PM,M,22,0.5116279069767442,0.410635304925677
1277,DRpre,M,AM/PM,V,19,0.4418604651162791,0.4546717896365699
1278,DRpre,M,LM,A,10,0.5,0.4768218798763192
1279,DRpre,M,LM,M,4,0.2,0.24109697661302518
1280,DRpre,M,LM,V,6,0.3,0.28208114351065566
1281,DRpre,M,V1,A,32,0.10289389067524116,0.18228181155997378
1282,DRpre,M,V1,M,167,0.5369774919614148,0.4503729099960755
1283,DRpre,M,V1,V,112,0.36012861736334406,0.3673452784439507
1284,DRpre,V,A/RL/AL,A,21,0.19090909090909092,0.24106663977164136
1285,DRpre,V,A/RL/AL,M,63,0.5727272727272728,0.478151139329731
1286,DRpre,V,A/RL/AL,V,26,0.23636363636363636,0.2807822208986276
1287,DRpre,V,AM/PM,A,3,0.06666666666666667,0.12824881309614253
1288,DRpre,V,AM/PM,M,26,0.5777777777777777,0.4949925923546965
1289,DRpre,V,AM/PM,V,16,0.35555555555555557,0.37675859454916094
1290,DRpre,V,LM,A,3,0.3,0.32369225501966215
1291,DRpre,V,LM,M,7,0.7,0.5005359867810076
1292,DRpre,V,LM,V,0,0.0,0.17577175819933016
1293,DRpre,V,V1,A,44,0.1423948220064725,0.1868379744687453
1294,DRpre,V,V1,M,112,0.36245954692556637,0.3675268659555932
1295,DRpre,V,V1,V,153,0.49514563106796117,0.4456351595756615
1296,DRpre,A,A/RL/AL,A,22,0.21153846153846154,0.2616026177276195
1297,DRpre,A,A/RL/AL,M,59,0.5673076923076923,0.5050709726320399
1298,DRpre,A,A/RL/AL,V,23,0.22115384615384615,0.23332640964034057
1299,DRpre,A,AM/PM,A,0,0.0,0.0688189476294
1300,DRpre,A,AM/PM,M,6,0.6,0.5207965193946406
1301,DRpre,A,AM/PM,V,4,0.4,0.41038453297595945
1302,DRpre,A,LM,A,5,0.2631578947368421,0.303966337472161
1303,DRpre,A,LM,M,10,0.5263157894736842,0.4500020535533972
1304,DRpre,A,LM,V,4,0.21052631578947367,0.2460316089744418
1305,DRpre,A,V1,A,21,0.15,0.20001685259326493
1306,DRpre,A,V1,M,59,0.42142857142857143,0.41455447770869974
1307,DRpre,A,V1,V,60,0.42857142857142855,0.3854286696980353
1308,DRpre,M,A/RL/AL,A,37,0.15879828326180256,0.22919307247168227
1309,DRpre,M,A/RL/AL,M,147,0.630901287553648,0.5432531039769322
1310,DRpre,M,A/RL/AL,V,49,0.21030042918454936,0.22755382355138554
1311,DRpre,M,AM/PM,A,3,0.06818181818181818,0.12343106376988175
1312,DRpre,M,AM/PM,M,22,0.5,0.4604172930850673
1313,DRpre,M,AM/PM,V,19,0.4318181818181818,0.416151643145051
1314,DRpre,M,LM,A,6,0.3,0.38271121806430747
1315,DRpre,M,LM,M,9,0.45,0.3860951466175718
1316,DRpre,M,LM,V,5,0.25,0.2311936353181207
1317,DRpre,M,V1,A,38,0.12258064516129032,0.19451799561579444
1318,DRpre,M,V1,M,141,0.45483870967741935,0.4252571592385262
1319,DRpre,M,V1,V,131,0.42258064516129035,0.38022484514567934
1320,DRpre,V,A/RL/AL,A,20,0.19230769230769232,0.2218266842241959
1321,DRpre,V,A/RL/AL,M,55,0.5288461538461539,0.46548481347179094
1322,DRpre,V,A/RL/AL,V,29,0.27884615384615385,0.3126885023040131
1323,DRpre,V,AM/PM,A,3,0.06976744186046512,0.09534261011141758
1324,DRpre,V,AM/PM,M,24,0.5581395348837209,0.47658988943638814
1325,DRpre,V,AM/PM,V,16,0.37209302325581395,0.42806750045219427
1326,DRpre,V,LM,A,6,0.35294117647058826,0.33423111083338886
1327,DRpre,V,LM,M,7,0.4117647058823529,0.4034943229214774
1328,DRpre,V,LM,V,4,0.23529411764705882,0.26227456624513373
1329,DRpre,V,V1,A,35,0.11290322580645161,0.17417026609177233
1330,DRpre,V,V1,M,135,0.43548387096774194,0.38519820870978966
1331,DRpre,V,V1,V,140,0.45161290322580644,0.440631525198438
1332,DRpre,A,A/RL/AL,A,14,0.14432989690721648,0.2126763782206874
1333,DRpre,A,A/RL/AL,M,51,0.5257731958762887,0.46387998829621846
1334,DRpre,A,A/RL/AL,V,32,0.32989690721649484,0.32344363348309413
1335,DRpre,A,AM/PM,A,1,0.08333333333333333,0.1583895781596341
1336,DRpre,A,AM/PM,M,7,0.5833333333333334,0.45904421040895477
1337,DRpre,A,AM/PM,V,4,0.3333333333333333,0.3825662114314112
1338,DRpre,A,LM,A,10,0.45454545454545453,0.42496228131603425
1339,DRpre,A,LM,M,8,0.36363636363636365,0.41621574599309724
1340,DRpre,A,LM,V,4,0.18181818181818182,0.1588219726908685
1341,DRpre,A,V1,A,13,0.09154929577464789,0.16158806801033
1342,DRpre,A,V1,M,70,0.49295774647887325,0.4415532745103294
1343,DRpre,A,V1,V,59,0.4154929577464789,0.3968586574793407
1344,DRpre,M,A/RL/AL,A,25,0.1059322033898305,0.18029493499632107
1345,DRpre,M,A/RL/AL,M,168,0.711864406779661,0.5843800309913599
1346,DRpre,M,A/RL/AL,V,43,0.18220338983050846,0.23532503401231902
1347,DRpre,M,AM/PM,A,5,0.125,0.12496075580150409
1348,DRpre,M,AM/PM,M,10,0.25,0.35561374502520215
1349,DRpre,M,AM/PM,V,25,0.625,0.5194254991732937
1350,DRpre,M,LM,A,7,0.3333333333333333,0.4009076289588308
1351,DRpre,M,LM,M,8,0.38095238095238093,0.3696539119486647
